V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
43.28302001953125,67.55185,100.0114,206.7942,247.06528,420.0944,549.89465,557.6304,710.06885,661.8346,710.6756,681.8563,631.9536,600.8592,527.7493,483.07956,264.96353,177.97498,89.09042,88.33203,101.07315,5.9697266,22.351166,20.531006,22.047821,159.01497,129.89238,197.69339,380.44897,458.204,514.85657,595.09534,612.23517,731.91077,660.0144,628.92,675.18243,616.17883,514.55316,384.60123,275.99826,166.14394,165.08217,91.97235,5.9697266,39.187653,96.0677,49.35022
173.98028564453125,166.70566,184.56158,191.17487,214.98276,266.56653,346.91815,440.9097,594.79297,649.47675,758.5962,905.7422,868.7077,969.89124,944.7607,885.24097,778.60144,758.9269,565.1778,593.38763,443.80304,333.19556,309.71832,262.26788,200.26816,195.96951,172.32697,144.22043,195.8042,295.3344,374.11536,505.8854,571.77045,694.9432,701.3911,856.14246,909.3795,886.2329,956.334,841.42786,732.96967,664.3567,558.66785,530.50446,421.5658,378.91,249.04126,229.8627
15.481842041015625,11.071747,49.405457,39.567596,75.865875,138.45496,219.36281,323.67795,466.07236,546.55615,636.9626,800.8137,776.3887,875.4457,840.84357,783.17346,661.55725,631.70447,429.60446,456.82816,283.9873,186.79613,154.7383,126.75131,48.72699,58.56482,20.23114,9.37558,54.493988,164.57616,252.86238,388.74768,451.65482,583.87213,593.54034,751.9637,804.20605,755.6953,837.11194,733.30566,633.73987,544.2663,446.09982,382.1962,275.59122,206.47183,101.817444,91.30112
224.64715576171875,294.1882,276.80292,399.01877,437.16257,561.4543,752.6273,941.4651,1086.9045,1138.2819,1256.865,1358.0627,1314.2104,1359.6196,1269.3201,1182.3938,1015.15784,837.8995,617.8915,587.7916,480.496,337.78113,376.70337,336.4837,253.19012,382.67145,284.5874,283.28998,463.11075,714.8079,849.3491,908.7704,1075.7468,1202.6333,1216.9048,1379.8593,1353.9111,1307.9829,1257.1245,1083.7908,912.79236,781.12164,588.1809,540.566,484.6477,431.71347,379.81714,307.42178
11.6187744140625,35.216087,66.39111,98.76263,119.052986,197.43924,265.20673,259.35724,318.58313,301.5665,322.1726,294.3876,282.28983,254.70425,209.93584,177.58095,104.911224,60.07634,14.87587,27.970718,30.29721,-27.998108,-7.9237823,3.1104584,-8.721436,59.87693,56.752777,100.058815,198.03748,226.1216,251.04832,269.26147,273.5821,328.68677,292.5264,272.05325,288.53815,247.79123,208.24081,151.57614,98.49674,52.432144,45.053833,-0.21310425,-25.073364,9.491699,11.087006,8.826981
32.88213348388672,43.375237,46.09366,83.770966,103.533875,150.85478,202.51157,219.6376,258.07608,252.25865,265.14398,261.9906,243.23349,239.31897,215.66872,196.5854,127.04822,90.784485,55.6625,58.326546,55.6625,22.443398,27.010345,32.664658,30.163712,60.773125,54.738235,73.16912,136.05978,172.20117,201.4242,214.74445,236.49182,270.907,256.87997,253.0198,262.75177,245.24513,212.89594,170.37984,129.60353,88.28354,75.77881,53.324654,31.577293,35.8724,54.248917,37.9384
423.337890625,512.1764,566.27686,960.9251,1160.8119,1695.2671,2224.0273,2394.8708,2814.5762,2753.0725,2870.385,2823.6877,2641.4548,2599.3135,2328.8115,2150.8496,1401.274,1034.9573,679.60297,687.0062,647.7122,325.95715,384.04382,442.70007,411.37878,746.8014,666.505,860.1275,1513.034,1911.9535,2201.2483,2332.7979,2582.229,2934.1665,2766.74,2737.6968,2812.2983,2643.163,2316.8523,1864.8291,1482.9941,987.1211,882.9066,628.91943,397.7113,452.95068,656.2544,484.27197
5.301116943359375,40.977814,79.27173,162.5403,202.6938,356.6959,484.25043,485.35242,624.33997,587.97455,626.54395,588.25,542.38,513.72845,434.79895,391.47723,198.01038,123.35103,37.947372,38.36061,69.078384,-37.95169,-14.534576,-9.851135,-14.534576,118.11662,90.842545,168.80783,339.5463,406.97388,463.175,521.9933,530.39594,646.93066,561.9402,542.24225,575.8527,510.56024,425.01883,307.10666,205.5865,110.12724,104.617325,24.585815,-43.73712,5.7143555,37.947372,9.709045
24.871536254882812,41.980957,42.15555,53.154465,81.43741,119.32258,183.48294,247.09773,305.47495,328.73853,355.27563,429.2128,403.19946,430.2603,410.70667,371.59943,330.22253,277.89035,193.04153,184.836,131.89278,75.23961,83.445145,76.98546,33.949997,64.85173,29.585358,26.44281,79.08049,156.94586,198.71558,232.7053,293.64673,342.00708,337.64243,416.99176,418.0393,397.9619,397.78732,337.29324,294.95615,239.66692,168.33762,164.1912,126.91707,111.02974,74.89043,62.93129
722.5894775390625,887.48926,962.6006,1541.9082,1872.571,2663.0754,3477.5376,3742.586,4348.657,4276.1357,4455.713,4388.3716,4108.6465,4008.4976,3619.9902,3329.905,2199.9963,1629.5381,1086.0596,1114.5502,1068.7926,555.09973,641.4346,731.223,672.51526,1198.295,1103.3267,1392.5487,2415.8877,2984.1335,3433.5068,3639.8474,3999.001,4555.8613,4310.67,4233.832,4360.744,4095.6958,3582.003,2918.9507,2277.482,1591.1191,1408.089,1021.30835,660.42834,757.9868,1051.5256,810.6511
42.145599365234375,56.269165,55.116226,112.9556,126.2625,213.51997,306.65024,341.2386,375.63477,400.7113,414.54663,418.96625,382.36026,406.57208,365.9308,269.51584,191.33179,121.602684,81.15355,87.39867,53.67505,16.204361,20.816132,23.698486,18.894562,59.439774,63.85939,69.23979,180.52295,229.35493,289.8365,335.2817,373.2328,415.027,413.10544,421.65643,417.04468,382.45633,350.55823,258.10648,178.24107,113.14776,70.29666,40.127945,43.778946,56.749557,33.306366,32.825974
17.268661499023438,52.588257,67.403534,134.48706,187.22943,295.49942,406.3769,434.46667,514.58765,505.81702,547.7738,516.72107,483.65335,463.74164,404.7176,364.24228,208.47453,137.92422,51.758606,55.077225,80.67801,-14.73233,-6.672821,1.6237183,-6.1987305,85.89299,74.87042,122.75337,269.94308,341.01193,404.2435,438.37787,464.2157,550.8554,518.61743,490.2906,525.25464,475.59384,396.53955,307.82574,195.22968,135.07968,105.2121,51.284515,6.1275635,18.927963,62.78116,17.979782
577.115966796875,763.27625,788.39307,1263.3972,1355.7386,1840.7156,2391.9937,2940.317,3305.25,3369.5198,3614.7783,3818.6682,3650.2375,3761.0474,3436.7441,3139.0356,2485.4434,1949.8632,1441.4314,1376.4231,1130.4257,739.63684,839.3656,819.4198,715.99744,1021.83215,834.9331,891.8154,1588.0696,2241.0386,2646.302,2776.3186,3218.0798,3632.508,3598.5264,3892.5415,3795.0288,3665.0122,3376.907,2830.246,2365.584,1914.404,1440.6926,1216.8572,1074.2821,955.3463,913.9774,756.6277
14.7406005859375,37.17334,51.020676,143.24403,190.74045,316.75134,452.3169,489.56628,587.88245,577.08154,607.82263,587.6055,548.69446,535.1241,472.11862,426.00696,241.80255,158.6146,70.26849,71.65323,74.97659,-16.969818,-2.014679,9.340149,5.4628906,89.51631,72.06865,119.980484,281.30212,375.53336,448.85507,476.82672,534.1548,621.39307,580.6819,570.4348,590.098,548.0021,467.27203,361.686,254.47289,149.05992,120.11896,54.75946,6.5706787,19.864136,65.28345,27.203247
209.49642944335938,260.60223,327.57175,386.75845,409.10254,468.2265,475.2561,480.52832,441.3634,480.27725,409.2281,294.27527,235.24155,142.41708,61.89052,-10.665009,-49.45334,-73.55481,-97.154205,-80.333374,-58.491394,-11.794769,35.52951,124.08992,171.53972,209.76317,339.6225,404.5835,442.49316,454.41837,442.3676,489.44086,449.7738,435.96567,388.7669,285.86487,222.84952,146.434,70.677505,13.687546,-39.66211,-56.73398,-85.103455,-68.031555,-52.71707,0.13044739,48.082367,91.26419
105.11817169189453,126.7851,155.08731,179.39594,188.37524,212.93195,217.69446,218.98428,204.74637,220.1253,190.80612,144.91736,120.800186,83.302414,49.518364,20.695267,5.5643845,-4.9528275,-15.271599,-9.417671,-1.3809433,17.86753,35.230843,71.37134,90.14851,105.887115,158.90723,186.29166,202.31552,208.07022,205.04404,223.54837,207.4749,201.81943,183.8608,141.72995,115.44934,84.790695,53.58634,29.82341,9.136261,1.0003128,-10.80674,-3.9606323,1.3971863,21.985115,40.68788,57.951977
94.471435546875,216.8374,207.86389,431.38568,489.7135,720.5773,1011.4067,1326.4927,1531.0477,1592.6387,1760.6877,1915.2769,1845.5282,1907.1191,1739.0698,1595.4938,1291.8223,998.4117,681.6241,631.45404,468.50336,247.4289,299.63837,263.3365,162.9964,354.70306,212.75854,219.69263,568.8435,957.96716,1173.1273,1246.343,1507.3904,1737.4382,1733.7673,1959.3286,1885.9089,1827.1733,1704.3994,1421.1223,1171.6997,955.16296,651.0326,549.2649,462.79297,375.91315,307.79608,210.71912
3.781005859375,14.781059,26.49971,60.025005,79.73114,133.97136,187.85228,192.38496,241.58119,231.6314,248.32494,233.2897,215.65643,206.48051,180.33466,164.88483,86.66836,57.620472,20.142899,20.806221,30.700737,-11.585907,-2.5205307,-3.736618,-5.5054703,42.198288,30.97712,55.962173,122.922935,154.74156,178.28941,202.5006,209.74184,252.52597,229.30978,221.01828,233.84247,214.16397,179.45023,131.02788,86.889465,51.761147,47.173187,19.645409,-4.5104904,4.8312607,22.685623,4.0021133
19.76920509338379,18.637138,18.406887,18.646732,18.793837,18.338133,18.442064,18.88178,19.265532,20.091396,21.097944,22.313158,24.238312,24.877897,25.268044,25.27444,24.916271,24.84112,24.961042,24.534119,22.931957,21.92201,21.346384,20.203323,19.842758,18.718685,18.542799,18.370111,18.945738,18.558788,18.290163,19.172792,19.578928,20.444767,21.119532,22.241604,23.649893,24.460567,25.111345,25.4887,25.421545,24.876297,24.714802,24.278286,22.955942,21.964384,21.187487,20.42718
21.680999755859375,21.045204,20.037167,19.173367,18.20864,16.885563,16.050365,15.4864855,14.911163,14.688881,14.881744,15.211901,15.770878,16.522718,17.310516,18.551054,19.051498,19.799355,20.915266,21.524094,21.684269,21.818293,22.102684,22.272667,21.989908,21.195572,20.113575,19.129236,18.1498,17.081696,16.221981,15.139984,15.179211,15.077876,15.113834,15.287085,15.783953,16.584827,17.946312,18.59355,18.689981,19.80385,20.84989,21.269123,21.903284,21.862423,21.880402,22.313528
18.915021896362305,17.601442,17.341593,17.558432,17.717926,17.146257,17.223316,17.682085,18.020784,19.029715,20.081207,21.432869,23.6604,24.364681,24.852123,24.913052,24.597649,24.500877,24.683668,24.228485,22.518858,21.37597,20.712572,19.407839,18.979536,17.714342,17.467037,17.280663,17.859499,17.424026,17.07816,17.986734,18.39174,19.378271,20.170362,21.388067,23.011675,23.913082,24.687252,25.153189,25.149605,24.547472,24.445324,23.900537,22.500938,21.424805,20.608297,19.751915
18.94670295715332,17.773136,17.522976,17.783209,17.932632,17.464214,17.59349,18.055195,18.476604,19.326979,20.396032,21.67621,23.686298,24.374657,24.770884,24.757452,24.372978,24.300785,24.40152,23.966679,22.26761,21.20737,20.591206,19.406727,19.020575,17.86044,17.667364,17.497793,18.098846,17.699263,17.420563,18.364117,18.802315,19.715649,20.411142,21.602757,23.07685,23.929743,24.596275,24.9925,24.908554,24.334364,24.148003,23.691336,22.29867,21.249134,20.424994,19.624147
23.977436065673828,23.583746,22.62664,21.904001,20.823198,19.722082,18.761478,17.951351,17.286453,17.013494,16.625053,16.411587,16.572561,16.677546,17.174469,18.35729,18.95045,19.599602,20.944382,21.673037,22.30294,22.843609,23.365028,24.105167,23.858454,23.41752,22.943342,21.917124,20.946678,19.778074,18.708986,17.547163,17.387938,17.055489,16.856018,16.415085,16.537567,16.880514,18.068584,18.55501,18.563759,19.609224,20.986813,21.360271,22.47179,22.876854,23.2233,23.951189
16.611919403076172,15.90014,15.872363,16.08416,16.233461,16.16749,16.766426,17.561537,18.406122,19.098804,20.280186,21.785337,23.254032,24.181082,24.122055,23.757486,22.88599,23.15855,22.208933,22.122131,19.872648,18.963827,17.986,17.370571,16.660528,16.210892,15.809865,15.795977,16.433105,16.5147,16.632751,18.02159,18.643093,19.789318,20.196856,21.65687,22.96064,23.56652,24.177608,23.99706,23.458885,22.844326,21.9954,21.552708,20.213346,18.904802,17.735142,16.978224
18.331995010375977,17.595097,17.490013,17.729078,17.867,17.675222,17.969456,18.423943,18.965122,19.493168,20.418888,21.523907,22.82957,23.44825,23.569096,23.40096,22.853214,22.913637,22.64436,22.386906,20.84973,20.072441,19.485287,18.772032,18.381908,17.693611,17.550436,17.484758,18.023312,17.828907,17.78162,18.749702,19.170036,19.937803,20.32338,21.37679,22.442074,23.05944,23.503418,23.61113,23.327404,22.844019,22.423685,22.157036,20.984041,20.074903,19.280373,18.657753
18.680803298950195,17.908337,17.78271,18.036634,18.172953,17.956448,18.231756,18.686148,19.21271,19.760653,20.703934,21.814772,23.175276,23.80207,23.941061,23.78336,23.25279,23.303576,23.068361,22.793053,21.25146,20.45527,19.870241,19.112474,18.736933,17.997877,17.86557,17.780037,18.330654,18.11014,18.04198,19.00556,19.431217,20.197002,20.617483,21.679123,22.768997,23.406483,23.86622,23.997192,23.732574,23.246109,22.843838,22.56853,21.376417,20.451763,19.659082,19.022934
18.71164894104004,17.763458,17.601416,17.896622,18.061874,17.784315,18.090752,18.623407,19.244305,19.904507,21.034306,22.353598,24.02376,24.760172,24.952698,24.779425,24.16655,24.20987,23.980442,23.638708,21.79808,20.835249,20.157198,19.218634,18.780638,17.859722,17.704096,17.594997,18.252796,17.970425,17.861326,18.99402,19.504213,20.416706,20.932716,22.19316,23.515171,24.293297,24.8436,25.039333,24.73771,24.158527,23.709301,23.37559,21.939667,20.844074,19.910122,19.144833
19.496967315673828,18.469,18.28195,18.577978,18.75039,18.407192,18.647919,19.153769,19.713295,20.424902,21.551987,22.859818,24.625416,25.344343,25.604588,25.487476,24.93771,24.926325,24.84337,24.438366,22.64593,21.648867,21.018179,19.976793,19.578293,18.542194,18.407192,18.26243,18.935814,18.589363,18.433216,19.506725,19.994686,20.894156,21.473608,22.706924,24.072395,24.879154,25.467958,25.728203,25.497236,24.918192,24.563608,24.205772,22.74596,21.670214,20.7681,19.994686
18.28742027282715,17.330536,17.129635,17.39899,17.54483,17.208508,17.403456,17.86032,18.346947,19.010664,20.028936,21.204206,22.869453,23.51978,23.778717,23.689428,23.226612,23.207266,23.165596,22.795046,21.17742,20.258566,19.691124,18.717499,18.361828,17.396015,17.260593,17.123682,17.714481,17.387087,17.215948,18.16688,18.610352,19.42586,19.972013,21.09185,22.350088,23.098629,23.63883,23.912651,23.731096,23.210241,22.918564,22.57331,21.268198,20.285387,19.483154,18.771816
15.865508079528809,14.870098,14.69978,15.034738,15.210732,14.976073,15.437822,16.1418,16.951756,17.69642,19.023949,20.616417,22.468145,23.393536,23.526005,23.242144,22.434082,22.577906,22.048029,21.73578,19.502731,18.400162,17.48163,16.533531,15.935528,15.049877,14.783047,14.711135,15.43593,15.21641,15.182346,16.616796,17.238455,18.355217,18.893137,20.442314,21.959085,22.825811,23.457878,23.548714,23.105888,22.428404,21.743351,21.355406,19.73124,18.379108,17.203445,16.312119
23.24317169189453,22.835985,22.790848,22.925322,23.014658,22.94601,23.241291,23.647537,24.087637,24.457914,25.103254,25.918568,26.742346,27.229465,27.235107,27.065838,26.601288,26.718836,26.29096,26.196922,25.046947,24.528208,24.01758,23.632492,23.289251,22.976103,22.783323,22.77392,23.11434,23.08895,23.145372,23.89815,24.221172,24.80083,25.03061,25.82641,26.547686,26.9229,27.248272,27.184326,26.913494,26.5853,26.162127,25.957123,25.194237,24.508224,23.877932,23.445354
16.713125228881836,16.040224,16.08352,16.231451,16.411854,16.395617,17.08295,17.99759,18.878853,19.677134,20.847042,22.440895,23.840816,24.85107,24.710356,24.244919,23.386204,23.696495,22.471563,22.50584,19.98925,19.155771,18.057121,17.537563,16.727558,16.424482,15.935592,15.92116,16.597668,16.915176,17.04687,18.428751,19.135475,20.45647,20.893946,22.352499,23.647787,24.12946,24.818596,24.490265,23.92741,23.259922,22.300182,21.722895,20.393105,18.995213,17.77389,17.102795
16.700559616088867,15.534828,15.283136,15.642696,15.820583,15.438314,15.739209,16.34857,17.01281,17.827497,19.135752,20.664238,22.718462,23.579514,23.86716,23.681704,23.057205,23.074236,22.90392,22.46677,20.37375,19.217718,18.425976,17.264502,16.776257,15.644588,15.440207,15.298275,16.03632,15.667297,15.485624,16.761118,17.336414,18.39948,19.061829,20.516628,22.101532,23.036388,23.711983,23.992062,23.711983,23.040173,22.57653,22.162088,20.504328,19.222626,18.160563,17.258823
17.79905128479004,17.040445,16.945044,17.191244,17.334349,17.19432,17.611324,18.222208,18.933113,19.514761,20.596506,21.902908,23.349337,24.118713,24.17103,23.92483,23.198538,23.360107,22.810772,22.606117,20.732685,19.855597,19.095451,18.382238,17.86214,17.215864,16.978895,16.93581,17.525154,17.397436,17.420519,18.628439,19.14623,20.073233,20.467634,21.758265,22.963108,23.635544,24.1341,24.161798,23.746334,23.196999,22.59073,22.266054,20.968115,19.848671,18.86464,18.137577
17.58346939086914,17.263945,17.357563,17.390127,17.536661,17.539713,17.966087,18.529837,19.029224,19.541037,20.158504,21.0718,21.747486,22.327517,22.219652,21.936758,21.425924,21.594845,20.78382,20.853016,19.359308,18.973001,18.3253,18.069883,17.610945,17.506132,17.213064,17.200853,17.578382,17.881626,18.016968,18.775587,19.18161,19.975336,20.21193,21.040255,21.68643,21.867561,22.303095,22.001884,21.696606,21.28753,20.719711,20.343199,19.607094,18.839188,18.126867,17.798183
24.898855209350586,24.77089,24.885145,24.844013,25.001684,25.057287,25.422138,25.87687,26.31294,26.761196,27.179367,27.835186,28.158905,28.612875,28.509285,28.27773,27.851181,27.909071,27.168324,27.271532,26.155651,25.93476,25.48612,25.320833,24.976547,24.987211,24.75718,24.732805,24.944557,25.29646,25.534107,26.070341,26.375303,27.01408,27.17137,27.810812,28.193943,28.192421,28.586979,28.224411,27.932682,27.6082,27.201075,26.858885,26.321129,25.834215,25.27361,25.1167
18.492948532104492,17.64122,17.472532,17.733858,17.869362,17.596973,17.825115,18.26619,18.762571,19.354357,20.314108,21.43183,22.917515,23.54525,23.747122,23.62268,23.14289,23.149805,23.030895,22.705965,21.164972,20.320675,19.76121,18.909134,18.553787,17.715883,17.583147,17.478064,18.032516,17.758747,17.635689,18.573143,18.996935,19.770887,20.243158,21.311535,22.462614,23.145657,23.633741,23.838379,23.625446,23.134596,22.794456,22.494415,21.268673,20.334501,19.554153,18.895308
18.381807327270508,17.52612,17.406292,17.682816,17.84105,17.622902,17.970093,18.50778,19.149162,19.759819,20.846329,22.135622,23.663418,24.386988,24.522179,24.325539,23.672634,23.755592,23.419155,23.13034,21.3241,20.418291,19.728327,18.89952,18.443256,17.642874,17.473886,17.397074,18.025398,17.80418,17.75041,18.890305,19.38651,20.281757,20.73099,21.968939,23.211761,23.935333,24.448439,24.571339,24.230291,23.666489,23.16721,22.856888,21.490398,20.421173,19.489439,18.75665
17.499088287353516,16.71684,16.743814,16.959608,17.148426,17.082916,17.78424,18.662825,19.605951,20.394941,21.712814,23.406397,24.986305,26.011318,25.918835,25.47569,24.520039,24.828314,23.705038,23.654943,21.072302,20.101116,18.989403,18.35455,17.524136,17.073284,16.620506,16.620506,17.35651,17.524136,17.653225,19.18689,19.878582,21.21524,21.661757,23.256113,24.68959,25.309994,26.007463,25.772404,25.15971,24.444897,23.473833,22.953619,21.46764,19.99852,18.718699,17.905624
17.519529342651367,16.927288,17.01763,17.124702,17.320442,17.310406,17.972914,18.847893,19.671011,20.442787,21.505457,22.998611,24.228268,25.168495,25.01458,24.569561,23.758156,24.047585,22.83633,22.899904,20.514204,19.788958,18.754206,18.297476,17.541279,17.30204,16.836945,16.82356,17.455956,17.824017,17.982952,19.256105,19.914015,21.172531,21.569868,22.923326,24.077698,24.469181,25.135036,24.760284,24.241653,23.602566,22.692453,22.130323,20.903177,19.612455,18.471468,17.872534
15.331740379333496,14.668435,14.57264,14.788904,14.905019,14.807773,15.227237,15.852805,16.533527,17.087612,18.091278,19.318829,20.652697,21.40599,21.423409,21.167955,20.468365,20.658503,20.031483,19.88634,18.104704,17.291176,16.529173,15.912313,15.3927,14.874538,14.590057,14.566834,15.086448,15.022585,15.070482,16.22292,16.730923,17.615208,17.981152,19.211422,20.333382,20.932823,21.411797,21.37406,20.964754,20.46401,19.83699,19.51332,18.343102,17.274122,16.312183,15.643799
18.082748413085938,17.384619,17.359232,17.571844,17.720991,17.636898,18.150974,18.833237,19.603558,20.216007,21.319527,22.696743,24.073961,24.89585,24.870462,24.565825,23.767736,23.986694,23.22034,23.09658,21.075975,20.216404,19.363972,18.747557,18.130348,17.632137,17.311634,17.305286,17.905043,17.90663,17.997068,19.276707,19.819344,20.841448,21.20965,22.550772,23.75663,24.35956,24.89585,24.80065,24.318306,23.739178,23.01249,22.642797,21.364746,20.186256,19.1347,18.411186
