V1,V2,V3,V4,V5,V6,V7,V8
1479.7159423828125,1526.1631,1531.4293,1507.3259,1491.2485,1530.4672,1523.4286,1516.6938
2215.158935546875,2194.438,2206.49,2215.476,2231.1226,2200.4639,2208.71,2235.5627
9087.78515625,8982.195,9106.724,9087.461,9132.813,8986.087,9073.257,9163.151
1807.94580078125,1787.0043,1811.7716,1807.9329,1816.9457,1787.7268,1805.1072,1822.9805
3783.43994140625,3772.906,3775.0906,3794.168,3794.8962,3780.3333,3790.0417,3805.0903
18407.619140625,18327.729,18300.791,18402.219,18432.285,18335.459,18359.389,18455.479
4190.64794921875,4205.163,4223.19,4247.304,4267.438,4270.247,4287.1035,4305.1304
25462.0625,25572.32,25691.896,25844.084,25983.848,26016.459,26117.398,26230.762
398.22119140625,463.02753,395.78485,473.7474,417.22455,481.30002,416.7373,458.1549
12418.3515625,12639.165,12776.032,12920.2,13064.367,13226.784,13288.83,13387.375
7718.42138671875,7638.8633,7617.2476,7693.144,7706.7793,7644.123,7636.024,7701.8755
2344.326416015625,2383.3477,2412.9802,2417.0876,2438.7986,2466.3774,2481.6338,2484.2744
6802.49169921875,6936.711,6986.7246,7058.172,7129.6196,7228.626,7262.308,7306.1973
11759.5498046875,11831.201,11884.636,12006.077,11977.741,12041.7,12106.47,12193.908
4188.81103515625,4116.597,4160.134,4174.9346,4185.3525,4123.5767,4164.4526,4188.385
2471.392822265625,2486.5334,2500.151,2511.887,2519.5918,2525.3254,2543.064,2550.948
5202.55419921875,5242.871,5247.9106,5278.148,5294.042,5324.28,5333.196,5352.967
12675.2666015625,12987.611,13052.305,13157.431,13274.687,13491.003,13573.891,13612.302
12431.419921875,12639.84,12777.651,12896.748,13031.157,13175.774,13267.648,13330.6
1912.708251953125,1902.5746,1903.2577,1914.8716,1903.4855,1889.9928,1902.3468,1916.0103
9251.7705078125,9182.423,9258.001,9272.629,9218.451,9161.023,9296.874,9302.698
1560.6005859375,1548.8293,1561.4219,1563.9998,1554.9431,1545.2706,1567.9463,1569.0869
4149.65380859375,4113.169,4133.4214,4166.1953,4192.477,4140.5327,4176.399,4211.647
4249.45458984375,4272.665,4297.7837,4326.3994,4349.6104,4356.605,4383.3135,4403.0264
1600.6839599609375,1622.8988,1638.3525,1652.261,1666.5557,1683.748,1690.1227,1699.7812
2263.77490234375,2307.561,2336.5164,2360.881,2384.5398,2420.9104,2434.3289,2446.3347
4213.4287109375,4196.8794,4224.719,4242.6606,4229.05,4227.658,4233.0713,4244.0527
3364.189208984375,3326.7778,3321.8855,3378.4346,3428.2205,3378.7222,3364.621,3422.4648
1302.521240234375,1322.2383,1325.1278,1331.1335,1328.3007,1345.2981,1348.471,1352.2104
6251.76708984375,6349.217,6384.8433,6407.372,6396.8936,6489.628,6512.6807,6509.013
3656.392578125,3726.3274,3754.839,3775.2817,3795.724,3854.3616,3872.6523,3881.7976
7091.71826171875,7193.6685,7239.246,7265.033,7270.4307,7365.784,7389.173,7390.372
3810.812744140625,3815.197,3827.0864,3848.4128,3829.7615,3814.8254,3838.084,3845.6636
6849.9228515625,7137.2983,7094.43,7153.1753,7118.246,7334.175,7330.999,7346.876
9130.5029296875,9245.416,9332.592,9401.275,9505.622,9561.098,9636.385,9691.86
10180.134765625,10492.669,10338.909,10445.873,10293.783,10506.04,10481.806,10511.054
7194.072265625,7669.4346,7442.575,7127.67,7234.644,7666.0063,7470.004,7233.3584
3668.625244140625,3706.034,3735.6045,3757.6934,3779.0698,3809.353,3822.5352,3836.4297
4809.79052734375,4862.461,4857.1597,4859.0405,4756.7783,4809.7905,4802.095,4878.5356
1986.521484375,1991.1624,1984.7926,2008.1788,2014.7306,2012.1827,2009.8168,2040.4828
2642.44775390625,2686.585,2695.598,2710.973,2700.3694,2745.9646,2748.8804,2761.3396
1290.64306640625,1316.3035,1302.7136,1311.8298,1293.4285,1305.1614,1310.7324,1313.518
2865.197998046875,2844.8403,2865.9048,2883.5762,2869.1562,2853.04,2867.6013,2886.8276
9189.3359375,9343.404,9436.535,9491.725,9565.31,9681.436,9737.774,9764.219
7890.49755859375,7929.5654,7964.0117,7994.6777,8017.362,8050.9683,8066.9316,8084.995
7150.4599609375,6749.531,7113.027,7222.371,7429.239,7081.504,7505.09,7737.0776
5662.73046875,5733.413,5769.4263,5809.7397,5838.2275,5898.4287,5918.854,5945.7295
3575.81396484375,3616.5278,3640.8894,3663.2485,3687.9438,3718.646,3730.9937,3745.3435
5386.3779296875,5419.611,5410.777,5392.0225,5402.792,5429.583,5427.178,5397.783
782.1390380859375,731.6912,780.9161,754.3163,814.8537,737.19464,762.2656,776.6356
2043.917236328125,2064.9292,2085.4844,2104.6692,2117.6875,2134.3599,2144.6375,2156.9707
3282.93896484375,3316.812,3310.5776,3315.1497,3299.2173,3326.233,3331.2202,3335.5151
4421.9169921875,4447.8584,4446.278,4466.3984,4449.583,4480.4834,4472.866,4486.9507
13612.564453125,13719.1,13819.582,13898.273,13981.808,14056.867,14108.924,14158.561
3303.728271484375,3349.1736,3294.7651,3373.5474,3333.2913,3390.5305,3345.0852,3388.1716
5797.74609375,5818.0566,5834.8438,5852.6675,5856.605,5873.3926,5883.1333,5893.703
1393.649169921875,1395.2551,1494.9087,1384.5206,1433.0372,1429.3182,1511.4753,1402.3551
8754.123046875,8185.2056,8930.495,8712.718,8947.506,8201.896,8911.237,8600.218
3701.31396484375,3762.0989,3710.9316,3794.7334,3686.4556,3787.061,3737.4607,3805.5396
4771.58251953125,4757.5806,4781.482,4801.994,4818.404,4792.184,4819.474,4840.5215
4340.40478515625,4391.089,4421.225,4449.078,4475.5615,4515.287,4530.355,4548.6196
8357.8310546875,8089.0244,8162.588,8265.911,8342.465,8114.612,8152.715,8299.425
3204.2548828125,3275.5066,3248.8076,3249.052,3211.1843,3272.2253,3247.2585,3229.6902
2982.315185546875,3014.8193,3041.1326,3065.2786,3083.8525,3111.4038,3121.0002,3135.8594
6444.6875,6554.8916,6610.574,6708.018,6790.3813,6870.425,6906.386,6984.1094
1390.7584228515625,1406.9514,1408.4236,1428.6648,1437.6814,1451.6663,1454.6106,1470.0675
5410.755859375,5473.0415,5479.485,5558.2373,5593.318,5647.7285,5659.183,5719.3213
6681.3046875,6553.2876,6614.9717,6656.8174,6689.984,6588.0044,6598.543,6663.0166
10395.45703125,10490.187,10369.46,10421.811,10451.369,10495.173,10446.739,10546.455
9711.2470703125,9771.731,9687.605,9719.529,9749.87,9789.303,9709.446,9783.786
5492.57666015625,5320.1514,5388.2324,5449.061,5495.618,5336.996,5373.0254,5467.075
8715.2138671875,8467.2295,8574.452,8651.185,8715.722,8494.67,8530.75,8681.675
5109.873046875,4964.421,5027.311,5072.318,5110.171,4980.2183,5001.678,5090.201
2728.073486328125,2785.181,2742.3945,2822.1328,2793.314,2851.1284,2822.1328,2861.383
4808.9375,4853.77,4890.58,4927.862,4959.009,4991.0996,5004.7856,5031.685
1178.7584228515625,1186.2582,1191.7125,1200.4055,1202.9622,1206.5416,1210.2063,1216.513
4336.70849609375,4363.985,4384.05,4416.029,4425.4346,4438.6025,4452.0835,4475.284
2379.70166015625,2395.8523,2411.6138,2431.0725,2442.553,2453.8389,2461.817,2476.6055
1631.9222412109375,1661.3212,1676.0206,1686.7302,1700.3798,1724.5289,1732.0886,1735.6586
1047.4859619140625,1048.143,1044.0421,1049.5894,1044.3065,1045.7227,1041.3339,1049.3485
2630.201416015625,2625.7288,2626.7708,2627.5867,2624.7507,2625.301,2625.4534,2627.2375
2211.176513671875,2200.6506,2235.418,2251.3662,2275.6077,2256.1506,2289.3232,2318.349
3930.92578125,3954.184,3972.8347,3989.9492,4003.7725,4022.6426,4028.7861,4040.8542
11132.962890625,11382.991,11337.773,11358.165,11429.981,11648.978,11669.37,11664.051
1378.2247314453125,1343.995,1360.2125,1366.6548,1390.0837,1357.6488,1370.8358,1390.2416
8138.8232421875,7888.6143,7928.037,8109.655,8108.2876,7906.161,7960.8516,8147.9385
2065.89794921875,2078.9988,2089.5225,2096.932,2101.0125,2112.7173,2116.6904,2121.2004
2797.36083984375,2862.6714,2891.5405,2907.1582,2923.7224,2976.728,2993.7654,2998.498
2468.754638671875,2491.7324,2510.8499,2517.0999,2528.3127,2542.8347,2557.1729,2563.2388
3540.752685546875,3475.7222,3505.1716,3518.5198,3558.314,3522.5242,3538.4585,3543.7979
986.2186279296875,971.5733,981.6158,988.14343,997.2654,997.34906,1000.02704,1003.0398
2923.812255859375,2880.3945,2910.1667,2929.5186,2956.5615,2956.8096,2964.749,2973.6807
4657.80712890625,4706.761,4746.862,4780.713,4823.417,4855.185,4876.5376,4904.66
5257.8837890625,5284.1514,5309.4697,5334.155,5361.0557,5374.664,5390.1714,5408.211
5290.68505859375,5390.1333,5304.796,5331.674,5317.563,5412.9795,5221.4746,5386.1016
2080.8720703125,2099.843,2116.3228,2128.395,2139.8926,2155.414,2163.6538,2170.3608
2963.648681640625,2968.9111,2970.2268,2974.5244,2982.155,2985.3125,2986.1018,2993.206
1690.88623046875,1671.0731,1679.0177,1688.8516,1716.4639,1690.7408,1701.156,1711.9103
7114.30615234375,7169.9575,7205.472,7279.796,7300.2993,7336.912,7385.241,7437.9634
5149.3349609375,5206.3174,5158.0605,5182.1,5139.719,5208.365,5170.4365,5184.86
8466.8427734375,8295.823,8323.385,8426.915,8545.639,8339.639,8439.635,8585.92
4890.73974609375,4929.1577,4949.338,4940.07,4921.9824,4943.6577,4963.689,4962.3433
1154.6778564453125,1147.8275,1146.329,1150.8246,1165.5955,1153.3934,1156.9255,1170.7333
2508.432861328125,2493.7925,2490.3066,2500.2993,2532.1362,2505.8765,2513.5454,2543.5232
3983.541015625,3973.4883,3969.3438,4001.8828,3978.25,3967.2273,3968.462,4002.8528
3234.33984375,3199.331,3055.4902,3025.8088,3323.3843,3190.9595,3093.5435,3203.1365
8640.9375,9006.097,8908.357,8561.139,8712.954,9081.756,8921.017,8635.381
7358.8876953125,9265.383,7378.615,7171.108,7514.0176,9465.399,7347.9165,7221.956
2485.318359375,2510.1035,2537.8772,2562.311,2593.2485,2604.1472,2628.4053,2645.2803
3711.714111328125,3755.8118,3783.0376,3798.376,3831.7368,3857.812,3871.2332,3887.722
2237.400390625,2254.7761,2253.6658,2250.1213,2238.4219,2256.242,2255.8333,2249.8015
2374.28466796875,2396.2966,2417.5833,2434.0317,2454.5925,2469.348,2479.5073,2491.602
1314.3388671875,1304.4973,1293.4359,1312.3307,1313.0443,1297.2863,1295.8257,1310.8702
3940.2919921875,3956.2847,4001.0647,4050.6423,4084.7603,4091.6904,4121.0107,4162.592
4345.6767578125,4400.81,4434.804,4487.3667,4527.9307,4539.9287,4593.0625,4620.4863
2381.771728515625,2380.9346,2411.9082,2447.9043,2435.766,2401.8628,2461.7168,2503.9917
1619.88818359375,1596.5214,1612.7415,1615.8243,1650.8572,1618.2067,1635.5829,1653.7299
1477.099365234375,1481.9285,1485.0424,1477.6008,1483.1423,1488.2881,1488.684,1484.5674
2834.2373046875,2860.7656,2887.0203,2902.0623,2924.4883,2941.9915,2955.3923,2966.3318
8638.7021484375,8711.057,8762.892,8829.846,8888.881,8924.878,8966.634,9015.59
10031.05859375,10118.994,10195.584,10266.501,10326.07,10393.204,10427.244,10478.304
2289.40625,2344.153,2357.188,2397.5962,2421.4934,2451.9082,2506.655,2534.8972
4301.48974609375,4335.6685,4359.9937,4380.9316,4397.867,4426.195,4435.4326,4449.2886
2584.547607421875,2571.4756,2592.4321,2629.9883,2677.0889,2623.7634,2669.204,2706.1377
1992.5523681640625,1955.4983,1952.2427,1974.5387,1997.4132,1951.4434,1958.8645,1975.4745
9581.337890625,9542.809,9492.34,9623.123,9651.342,9554.747,9599.788,9732.199
11492.3359375,11576.667,11651.963,11750.35,11842.713,11873.835,11938.088,12009.367
1845.4661865234375,1839.3832,1842.2913,1850.6154,1857.8188,1842.1846,1849.2814,1852.8564
6851.88916015625,6908.319,6942.225,6981.944,7022.147,7057.9907,7073.975,7104.975
1142.4710693359375,1148.9272,1151.813,1154.8944,1158.2203,1162.8179,1163.7961,1166.584
6340.154296875,6375.709,6391.9937,6409.0923,6427.548,6452.789,6458.489,6473.959
1488.03076171875,1510.6339,1521.2706,1533.8069,1546.9128,1560.3988,1572.5552,1579.773
4067.79296875,4163.447,4230.821,4289.045,4358.082,4422.9604,4464.5493,4504.474
9551.9375,9741.59,9868.535,9957.244,10052.07,10206.546,10263.136,10312.078
12819.8955078125,13065.298,13189.703,13303.883,13344.783,13556.103,13617.453,13719.704
1593.8675537109375,1621.9513,1637.9028,1654.5284,1670.9293,1692.0483,1698.7885,1710.2466
1845.100830078125,1866.6763,1879.8652,1888.0367,1889.4703,1908.8237,1914.7014,1922.156
4821.84130859375,4868.0615,4907.135,4937.631,4970.0327,5002.911,5021.971,5043.89
8971.98828125,9044.157,9136.845,9237.314,9346.275,9368.917,9467.973,9538.727
2925.274169921875,2951.1753,2966.6323,2980.6274,2992.7424,3013.6304,3019.8967,3029.2964
10009.7236328125,10095.498,9898.4,10178.23,10204.996,10298.679,10161.197,10368.027
2496.740234375,2511.5542,2517.7034,2539.8777,2542.8591,2554.5984,2564.1018,2580.686
10666.927734375,10779.111,10860.311,10928.689,11018.437,11094.294,11134.894,11188.314
2857.118896484375,2881.7239,2895.0422,2915.584,2925.742,2946.5095,2955.0874,2971.7915
2275.2763671875,2296.9387,2316.9526,2332.2573,2348.7395,2363.1025,2373.698,2386.1772
1773.15234375,1793.1903,1806.2384,1814.7817,1825.1891,1842.2759,1848.0232,1851.7512
1569.374755859375,1587.8937,1602.9512,1615.2395,1628.0471,1641.2008,1648.9891,1656.2583
3815.87255859375,3729.4827,3747.4622,3813.2415,3828.1514,3719.3965,3767.6345,3844.1577
1031.4056396484375,996.41925,1006.46893,1021.5559,1023.8496,998.38165,1004.694,1017.4498
3080.39111328125,2975.9065,3005.8633,3050.9944,3057.8442,2981.8044,3000.6184,3038.7317
3473.337646484375,3826.3445,3975.9116,3880.9258,3667.5623,4121.9346,4228.2617,4120.5166
5149.83251953125,5204.3267,5200.4575,5224.1577,5210.937,5265.915,5258.9824,5283.3276
4769.0576171875,4811.078,4794.9624,4800.9067,4783.8896,4821.8457,4810.854,4820.847
2595.753173828125,2622.1716,2640.619,2654.2837,2673.1865,2693.228,2701.6545,2709.6255
8616.25390625,8653.028,8659.09,8196.07,8450.16,8897.5205,8844.177,8546.745
5624.431640625,5762.3486,5975.4937,5532.4873,5745.632,5928.2676,6227.088,5633.626
9397.658203125,9551.243,9663.946,9840.734,9993.215,10032.992,10211.991,10331.323
7847.6171875,8088.2217,8232.946,8363.198,8459.078,8668.929,8717.773,8800.99
3775.02294921875,3893.2415,3977.545,4055.0652,4109.3296,4202.354,4244.021,4293.4404
14124.2958984375,14258.411,14382.21,14488.322,14604.752,14685.811,14762.448,14825.821
3384.013427734375,3430.4485,3456.2458,3487.571,3511.5256,3549.116,3558.6978,3580.0728
4796.0732421875,4930.3047,4908.6543,5054.914,4986.5957,5090.998,5096.771,5193.957
4502.31298828125,4699.3076,4847.861,4951.202,5051.3145,5206.326,5278.9883,5346.8066
2961.835693359375,2990.872,3013.9888,3058.5303,3054.0198,3046.1262,3105.8909,3135.4912
6093.0078125,6199.5674,6215.216,6242.042,6229.374,6311.343,6335.9336,6352.327
10652.76953125,10827.952,10969.071,11068.017,11192.915,11322.68,11385.94,11449.201
10502.5390625,10493.899,10618.559,10955.511,11055.485,10880.221,11146.82,11393.671
2237.43798828125,2289.622,2318.7837,2346.0269,2371.735,2412.7917,2426.9888,2442.7207
4759.8779296875,4837.5874,4879.258,4905.1606,4928.2485,4999.2007,5015.531,5026.793
2416.90087890625,2441.638,2451.7417,2459.0583,2478.5693,2485.1892,2502.958,2520.0303
2021.21826171875,2032.0942,2008.2646,2022.0736,2022.1958,2027.2062,2021.2183,2038.2045
43557.09765625,44847.99,45568.27,46129.527,46718.844,47757.17,48093.926,48411.973
6295.384765625,6543.1353,6635.2476,6746.4175,6792.4736,6987.8154,7081.5156,7127.572
1829.2601318359375,1899.7325,1919.3794,1947.5684,1950.9851,2006.5088,2033.8436,2044.0942
5901.0439453125,6127.646,6192.389,6281.9277,6292.948,6472.0254,6560.1865,6594.6245
1491.2156982421875,1519.9333,1534.1259,1548.7618,1566.2808,1586.4607,1594.6656,1605.0883
3122.913818359375,3182.7952,3212.504,3243.605,3279.8123,3322.0542,3339.2295,3361.0466
5156.65283203125,5257.3203,5348.4575,5446.147,5554.558,5595.0635,5684.4136,5749.937
10620.228515625,10812.604,10934.818,11043.454,11152.089,11301.463,11360.307,11423.677
1581.34521484375,1610.3317,1622.769,1635.5148,1647.8494,1670.4629,1679.7139,1685.8811
1988.49365234375,2012.958,1998.2327,2012.3347,2007.3484,2026.8264,2021.2168,2029.4755
6577.126953125,6818.8975,6993.9727,7112.774,7241.996,7444.166,7512.946,7606.7363
4649.85498046875,4689.269,4710.5913,4739.021,4755.8203,4784.573,4802.342,4819.4644
7237.2939453125,6931.5576,7097.8354,7167.565,7296.296,7069.2285,7101.411,7274.841
1847.9090576171875,1879.4547,1888.3433,1927.5575,1936.969,1958.2317,1972.5232,2009.123
3623.3037109375,3652.5708,3673.7861,3694.4902,3713.9163,3733.8535,3745.867,3758.9028
1353.998291015625,1363.652,1369.2913,1374.357,1377.6068,1383.3416,1388.2162,1392.5173
5267.43359375,5310.562,5337.9546,5356.605,5399.7334,5414.3037,5443.445,5472.5854
4336.84033203125,4358.7046,4308.9805,4323.792,4325.2026,4326.966,4311.0967,4336.4873
3578.3837890625,3536.8596,3542.7507,3579.714,3602.4243,3538.38,3563.6555,3601.189
4994.99560546875,5023.4155,5049.8975,5078.317,5105.122,5119.655,5136.448,5156.794
593.1514892578125,603.5752,600.68225,606.8814,605.0446,610.3713,615.8816,621.11646
7359.7314453125,7419.048,7389.623,7433.994,7458.748,7457.814,7473.694,7493.7773
7680.125,7819.62,7909.382,8003.995,8098.6094,8189.584,8249.0205,8310.884
2064.20849609375,2049.3894,2041.8647,2071.5796,2051.0786,2051.9233,2035.1079,2072.002
11699.927734375,11808.728,11875.357,11947.891,11979.097,12078.619,12104.765,12145.248
1443.91259765625,1542.31,1524.4973,1533.5023,1447.8563,1522.5254,1512.0087,1509.5109
6408.529296875,6462.767,6518.825,6579.251,6648.413,6651.325,6724.8555,6748.1523
7183.0400390625,7254.0586,7271.7344,7336.4404,7340.544,7386.3115,7428.607,7463.9585
7206.06298828125,7277.487,7371.513,7413.1016,7497.1826,7524.3057,7592.1133,7621.044
5923.01806640625,5926.3364,5969.842,5960.993,6005.2363,5976.847,6028.095,6042.843
18153.37890625,18413.766,18593.191,18752.926,18921.41,19107.4,19203.678,19289.016
1293.0262451171875,1309.1549,1278.3927,1288.9636,1294.2045,1307.2943,1289.508,1296.5973
9896.6875,10161.43,9981.348,9982.782,10166.451,10313.531,10048.788,10219.544
4487.5234375,4561.8765,4615.65,4661.457,4702.6167,4761.037,4784.9365,4816.138
4530.70947265625,4598.236,4646.5474,4694.31,4717.917,4778.306,4797.521,4827.167
7403.5107421875,7579.5537,7711.4214,7752.3003,7848.5635,7990.9805,8060.87,8087.2437
1384.783935546875,1380.176,1400.2832,1412.2637,1425.3334,1414.7771,1437.9004,1449.7971
3107.60888671875,3128.4312,3144.613,3153.418,3171.2656,3172.2175,3198.632,3200.2979
5557.23095703125,5728.21,5867.668,5976.5596,6077.8096,6255.4756,6341.4424,6429.3203
3111.406005859375,3129.677,3147.849,3158.3179,3178.6628,3187.1562,3203.3533,3209.4766
12089.5634765625,12210.226,12313.012,12391.219,12468.309,12563.273,12605.7295,12656.005
9280.9384765625,9387.123,9481.628,9555.958,9630.287,9710.988,9753.462,9802.307
2055.876953125,2137.7332,2184.8623,2224.5503,2262.9978,2329.3508,2353.5356,2382.6814
8071.7255859375,8132.0225,8180.611,8225.6875,8271.349,8315.254,8337.5,8367.355
3767.427734375,3801.5632,3828.806,3844.889,3873.4446,3893.4663,3910.206,3920.7092
10407.99609375,10388.927,10335.44,10369.393,10371.253,10332.417,10332.185,10398.927
7114.9423828125,7101.756,7065.374,7088.2515,7089.8403,7062.9907,7062.9907,7108.428
7145.767578125,7478.1104,7144.1943,7183.132,7188.2446,7516.6543,7204.5015,7238.4565
2690.697998046875,2667.0044,2530.4834,2711.0068,2755.0095,2858.8105,2635.4126,2688.4414
6634.71240234375,7082.3184,6694.189,6694.9546,6683.5957,7110.9077,6744.859,6802.8037
11149.033203125,11265.474,11355.377,11442.031,11527.602,11605.59,11660.832,11717.156
2640.776123046875,2648.6667,2652.4875,2661.3748,2662.2886,2667.5212,2672.1726,2680.4785
8736.8623046875,8840.951,8975.467,9095.57,9178.842,9262.113,9332.574,9433.461
2354.42578125,2342.7578,2351.4824,2366.409,2375.8694,2345.491,2378.6025,2397.9438
1743.639404296875,1720.827,1765.875,1753.9181,1752.4497,1724.5504,1767.1335,1769.3362
3985.764892578125,4009.7312,4033.4504,4053.9575,4071.9941,4087.3127,4101.149,4114.491
4131.7177734375,4155.7744,4177.6445,4203.068,4222.204,4237.2397,4250.0884,4268.6777
2397.049560546875,2403.6519,2410.7285,2416.8958,2419.7424,2424.2493,2431.6028,2435.0027
1690.6527099609375,1706.035,1717.4619,1725.6658,1735.0416,1745.443,1751.596,1757.6023
3198.61279296875,3231.6067,3222.0054,3210.7747,3206.7595,3236.1455,3213.684,3214.266
2155.635009765625,2185.821,2165.3826,2192.4243,2184.5632,2213.1772,2192.267,2212.391
1070.556884765625,1046.9435,1060.607,1058.6635,1070.8809,1047.8574,1062.921,1066.6464
3756.623046875,3673.6816,3721.709,3714.8884,3757.76,3676.8887,3729.8286,3742.9011
5834.634765625,5927.265,5993.191,6053.2754,6123.3745,6180.9556,6233.5293,6271.082
7131.20947265625,7557.2627,7386.1313,7027.8325,7171.054,7575.38,7388.8247,7059.537
8701.03125,9281.723,9541.926,8873.658,8816.91,9355.706,9726.043,9021.94
