V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
6825.119140625,6887.4985,6908.817,6961.5093,7098.9385,7086.871,7061.3965,7014.6035,6985.2407,6949.308,6929.8667,6949.9785,6872.4146,6918.6714,6958.023,6986.4473,7079.0947,7086.603
22599.33984375,23016.53,23240.574,23356.46,23889.535,24074.953,24770.27,24747.092,24816.625,24747.092,24963.412,25148.83,25743.71,26014.111,25828.693,26253.61,26469.93,26415.848
8954.6650390625,8805.005,8928.946,9117.284,8773.331,9202.306,9413.356,8862.353,8573.217,8511.882,8647.545,8675.738,8899.781,8818.052,9232.001,9007.516,8803.402,9265.231
9379.6953125,9915.238,9918.92,10443.421,10673.466,10566.725,10034.861,10018.299,10375.328,10148.964,10929.275,9867.39,10563.044,10839.098,11021.293,11315.75,11683.821,11750.074
6384.1611328125,6205.713,6445.04,6382.147,6235.9233,6211.1143,6295.5435,6300.4873,6303.4165,6486.419,6175.6167,6282.7954,6261.4883,6302.318,6389.1963,6282.59,6247.9507,6207.979
4446.390625,4372.682,4266.1396,4425.618,4487.2656,4553.6035,4805.5527,4608.55,4521.4395,4293.613,4609.8896,4759.9873,4739.885,4800.1924,4753.2866,4861.8394,4829.676,4982.453
1959.50732421875,1967.0922,1935.3416,1962.8588,1980.1453,1964.2699,1988.9648,1979.6161,1909.0591,1921.583,1932.3429,1999.9011,1952.628,1982.7911,1977.323,1986.6718,1958.6254,2007.8389
8527.1298828125,8527.063,8638.582,8695.43,8719.303,8750.166,8687.252,8626.844,8444.917,8319.394,8375.713,8440.375,8522.447,8473.794,8662.719,8615.236,8749.111,8727.744
6453.76953125,6484.2886,6545.373,6470.962,6357.4355,6440.079,6412.1064,6473.168,6455.0884,6431.9375,6416.2,6384.8164,6374.719,6412.1973,6546.192,6458.4995,6378.085,6425.0693
4493.205078125,4415.3125,4309.6504,4473.5625,4560.26,4642.216,4857.6045,4686.9194,4565.6787,4330.6475,4666.5996,4825.0933,4806.128,4864.378,4804.7734,4914.5,4905.0176,5075.7026
1526.5531005859375,1480.9116,1444.1189,1327.5839,1283.8416,1204.2037,1097.1853,1121.8947,1183.5012,1298.7006,1390.4426,1510.2958,1551.1791,1475.2144,1426.672,1346.6168,1236.76,1160.9623
2161.952392578125,2198.15,2150.7598,2149.569,1985.7285,1778.9631,1783.9641,1879.7561,1977.8699,1977.6318,2128.6128,2184.5757,2221.4875,2216.2485,2224.3452,2157.904,2043.8348,1886.3049
4647.029296875,4600.5903,4806.3496,4709.6445,3986.4429,4508.581,4353.3486,4211.3345,4469.5337,4482.4917,4772.2593,4021.229,4420.7466,4470.5776,4761.128,4543.1934,4047.8403,4428.747
6879.3251953125,7212.4604,7358.5146,7829.499,8121.6084,8323.459,7662.1113,7319.1294,7737.5996,7445.491,8010.016,7266.615,7780.2676,7757.293,8149.5063,8512.181,8827.265,9188.298
9569.2578125,10076.123,10068.696,10627.547,10854.058,10764.938,10215.371,10187.521,10573.704,10367.616,11164.117,10098.402,10759.368,11013.729,11186.396,11490.887,11858.503,11951.335
2073.78759765625,2124.7004,2137.2974,2191.097,2184.7986,2105.28,2046.7566,2127.3247,2185.8481,2182.174,2300.2708,2203.1692,2303.9448,2341.7358,2343.8354,2381.1016,2380.0518,2310.7683
2530.2587890625,2614.873,2914.4233,2912.1567,2971.8403,3403.978,2873.627,2732.351,2959.7524,2557.0784,2808.6553,2796.5674,2762.5706,2823.765,3203.7744,2981.6616,3180.3545,3580.7617
4317.32666015625,4139.0474,3840.6118,4469.951,4687.512,3414.3767,3722.7068,3871.0654,4047.1377,3970.781,4293.5083,3850.8025,3719.1519,3926.4038,4171.5156,4105.1865,4005.5303,3723.8918
1074.40576171875,1155.5278,1210.1353,1342.077,1225.6022,1042.8408,1081.0344,1253.6951,1480.963,1232.2308,1338.6049,980.34216,1099.3422,1164.6818,1232.2308,1105.6553,1226.2334,1065.8833
2206.755126953125,2244.3823,2173.1763,2171.7476,2005.5208,1818.5752,1815.3602,1925.6223,1990.5175,1987.6597,2156.506,2237.2378,2261.0527,2263.9104,2261.0527,2185.0837,2069.5823,1925.2651
10684.8818359375,11017.882,10144.465,10442.217,10411.042,9260.773,9925.446,10123.563,10211.242,9877.932,10735.895,9867.349,10548.848,10862.01,10749.356,10857.05,10707.554,9667.459
15649.3193359375,15829.654,16086.986,16222.744,16502.365,16733.357,16976.506,17179.129,17264.23,17126.447,17061.607,17199.39,17414.172,17633.008,17697.846,17912.627,18155.777,18232.773
19983.5390625,19608.54,21123.709,21135.508,19513.734,19602.639,19251.656,18108.113,19581.572,19324.97,20142.809,19445.477,19831.854,19306.432,21600.676,20904.607,19646.459,19760.225
3057.1953125,3072.6775,3111.2104,3122.22,2932.995,2710.742,2639.5244,2882.7644,3033.1123,3059.6038,3221.6492,3163.8496,3268.4392,3245.7322,3273.2559,3235.411,3139.7664,2932.6511
6091.48681640625,6290.6777,6336.9463,6449.8735,6420.073,6141.677,5978.5596,6220.8823,6456.1475,6442.0312,6802.7705,6471.8315,6777.676,6874.9185,6906.287,7034.8984,6995.6875,6790.223
18939.875,19253.71,19836.145,19937.93,20000.13,20175.426,19361.15,19655.195,20395.959,19830.49,20950.12,20356.377,21046.25,21238.51,21826.598,21606.064,21945.346,22103.678
1876.96484375,2017.9128,1959.4644,1863.1694,1808.805,1680.4271,1660.6871,1906.4613,1971.0814,1860.1744,1926.4282,1886.313,1953.6558,1989.0516,1932.9629,1910.6362,1846.47,1722.2966
9112.2685546875,9165.522,9429.613,9869.536,9286.121,8743.334,8785.059,8917.919,8979.773,8939.147,9865.876,8947.565,9010.885,8878.756,9780.597,9437.03,9271.481,9436.333
7422.7587890625,7192.562,7496.3267,7772.8,7319.5264,7062.038,6735.7285,6922.022,7632.783,7718.2173,8131.1475,7834.502,8081.3105,7917.5625,8128.774,8309.135,7836.875,7741.9487
4729.3212890625,4488.8716,4802.9106,4413.1426,4095.6807,3545.2563,3352.5115,3699.4949,3867.2642,3856.6213,3910.3162,4161.569,4398.5957,4465.7676,4655.7314,4305.753,4238.581,3689.173
7208.0498046875,5797.736,6446.2065,6389.9077,5770.878,5823.045,6283.2495,6714.3364,6166.0034,5897.4214,7202.368,6916.806,6305.4595,6295.904,6482.1035,5511.593,6237.7974,6651.646
10923.9853515625,10720.53,11018.8545,10177.223,9768.027,9985.961,10517.838,10007.297,9848.8,9159.95,9862.516,9944.051,10670.238,10677.858,10331.909,11219.833,10049.969,9985.198
6548.61279296875,5157.3804,5526.7764,5927.0127,6448.211,5968.133,6201.1475,5555.5605,6233.358,5683.033,5664.5293,5552.8193,5985.9517,5449.3335,6224.106,5733.0625,5813.247,6529.5947
2409.23583984375,2223.3992,2128.5366,2245.409,2425.2295,2316.1936,2312.805,2540.2678,2277.6533,2256.3406,2487.2974,2260.926,2403.073,2315.9963,2235.8713,2296.912,2502.851,2419.507
1009.480712890625,1241.0684,609.8484,1106.7092,1056.5638,951.2967,1823.0999,1015.9881,987.27893,801.2432,824.97614,900.7685,1269.7776,995.3175,981.91986,1133.1217,880.09784,924.5014
7237.400390625,8356.312,8463.95,8503.816,6823.4565,4917.188,5223.493,6537.749,6741.0664,6413.499,6998.8677,6702.5293,7535.0684,8382.889,8442.688,8158.3096,7140.3926,5711.9478
9195.2509765625,9032.01,9091.655,8230.712,7202.994,7346.6157,7127.2593,7624.4404,8284.864,9157.58,9273.732,9290.999,9123.048,8440.258,8590.942,8215.016,7491.414,7226.5386
7839.66943359375,7951.664,8376.828,8330.758,8217.337,7677.49,7126.7847,7554.362,8485.203,8149.328,9040.681,8021.8667,7626.5386,8010.2393,8190.5723,8365.859,8558.916,8220.628
8350.3447265625,8825.542,8270.243,7909.7856,6861.4287,5920.37,5954.3325,6464.98,7181.294,7384.7954,8128.4414,7935.7646,8303.799,8207.461,7666.2334,7859.9927,6860.346,5987.888
1826.78515625,1979.2351,1902.0203,1826.2902,1539.5801,1338.9944,1340.6958,1518.9152,1634.7375,1607.0194,1794.8596,1697.3511,1807.7289,1898.0604,1867.3724,1830.7449,1585.4883,1380.8192
10181.56640625,9800.555,9194.164,8298.502,6884.675,7405.182,7476.491,8460.9,8509.958,8905.804,9682.921,8653.357,10094.121,9409.134,8506.575,8133.111,7034.581,6988.7764
2169.711181640625,2110.391,2159.4678,1914.0844,1668.3953,1735.4362,1695.6091,1774.6516,1801.8655,1846.7378,2033.6418,1968.5885,2111.0027,2075.6858,2006.9631,1883.9323,1726.0336,1647.7556
6739.70703125,6223.7686,7026.5713,6778.0874,6125.327,6842.543,7321.1265,6132.359,5681.755,6116.538,4864.926,4971.571,6687.2637,6471.044,6909.9287,6333.929,6306.975,6350.3364
4311.84326171875,3773.5166,3530.9106,3451.956,3424.681,4192.694,4808.8984,5580.5,5597.7266,5326.7686,5352.6084,4314.7144,4472.6235,3796.4854,3586.8965,3400.2769,3446.2139,4548.348
16716.7578125,14962.432,13318.086,12684.791,10049.859,11423.941,13002.299,11506.57,12399.417,14970.848,21602.55,12141.586,16288.3125,14261.619,12270.884,14165.219,12461.389,12880.651
5434.197265625,4390.825,4512.383,3900.9102,3864.0745,4405.5596,6722.4688,5527.207,5296.984,4875.215,4433.1865,5061.2354,5662.5786,4225.0645,4766.55,4230.59,4440.5537,6119.802
1080.00341796875,1047.5945,951.81885,1104.3102,1302.437,1107.5752,1035.018,1040.0969,1032.1156,1144.8213,1260.1875,1079.2778,1144.5795,1073.957,1070.3291,1158.6072,1175.7792,1183.1558
3118.28076171875,3082.3726,3035.1057,2885.0605,2687.1987,2621.451,2403.8718,2488.2378,2712.3896,2632.741,3018.2507,2996.266,3065.5178,3040.2354,2921.5183,2894.9536,2790.7097,2484.9402
3409.191162109375,3237.9233,3370.5276,3485.6282,3330.147,3650.7117,3286.3325,3198.8623,3407.2834,3348.652,3574.4019,3354.6296,3430.3035,3390.3682,3444.1665,3380.575,3350.1782,3609.7588
8934.41796875,9006.71,8622.015,8451.613,8020.4453,7883.6074,7648.6597,7770.0063,8030.7725,7922.335,8539.396,8918.927,8438.704,8498.086,8707.216,8338.012,7705.46,7913.299
2106.2978515625,2058.7168,2073.8218,2015.2898,1995.6533,2055.6958,1807.5483,1942.5024,2029.6396,1994.3317,2126.123,2113.2837,2069.2903,2045.5,2114.039,2077.7869,2047.7656,2099.8782
1841.28955078125,2105.8186,2125.4795,1984.874,1603.4221,1408.0787,1532.598,1671.4906,1728.3882,1662.5538,1857.3759,1768.0079,1951.2122,2143.9487,2129.0542,1980.4056,1697.2584,1596.1238
6405.4306640625,6591.6123,6660.739,7159.7583,7242.787,6635.239,6814.047,6772.417,7087.6357,6621.7207,6849.6855,6423.25,6417.7197,6428.78,6916.8154,6956.3716,6765.5044,6727.408
6349.24951171875,6234.927,6233.5327,6206.5786,6086.679,6390.1455,6121.9985,6122.463,6106.6626,6120.6045,6177.7656,6197.7485,6234.462,6249.798,6303.706,6161.965,6174.5127,6452.8833
11027.087890625,13128.805,13449.367,12666.021,10504.48,8715.212,9367.555,10753.932,10594.779,9822.155,10670.405,10571.076,11941.369,13325.206,13444.854,12625.387,10583.492,10142.154
3063.521484375,3063.5215,3060.5396,3070.6038,3213.2673,3180.9854,3106.9473,3124.7773,3144.6575,3171.1538,3139.3767,3134.1582,3060.5396,3028.3584,3056.9363,3042.523,3158.7288,3167.3333
7970.15625,7781.5957,7867.753,8036.374,7961.787,8508.245,7655.5605,7954.8945,8109.2383,8158.963,7984.9263,8126.962,8003.881,7799.812,8006.3423,8037.113,7941.1094,8324.754
4991.17578125,5238.0996,5166.952,5017.9604,5056.255,4920.7603,4389.9785,4642.291,4972.97,4585.1113,5320.9653,5049.7676,5053.9526,5003.522,5253.5845,4871.1665,5053.534,5003.522
2721.162353515625,2831.452,2821.2795,2819.6733,2576.0728,2340.3691,2251.4282,2428.708,2542.3435,2486.3958,2716.344,2636.3037,2767.2056,2816.9966,2867.3228,2821.2795,2694.9285,2462.8386
6328.83935546875,5958.4966,5582.268,5786.6284,5837.9614,5358.976,5140.053,5564.793,5421.5947,5254.6113,5796.094,5584.2095,5966.7183,5798.521,5507.0283,5653.867,5784.4443,5134.7134
8559.837890625,8208.33,8023.826,8063.789,8145.23,8134.966,6970.733,7664.157,7733.8193,8079.6064,8518.444,8155.999,8553.78,8297.343,8411.764,8111.0723,8394.601,7907.1333
6382.0439453125,6302.41,7215.8867,7217.041,6814.2573,5698.5234,5282.4673,5637.0312,6484.182,6420.7065,6407.434,6592.6685,6713.2725,6549.3896,7106.2466,7121.25,6771.555,6002.631
6053.70849609375,5183.974,5578.909,5463.939,4980.8022,5515.7197,5096.65,5162.033,5237.51,5773.7437,5833.4224,5826.4014,5722.841,5389.3403,5421.8125,5332.733,5381.4414,5302.0156
8515.2470703125,8419.698,8532.003,8568.23,9859.282,10368.276,9882.83,8714.951,8228.372,7794.0967,8767.934,8706.347,8580.004,8534.267,8577.739,8425.585,9654.598,10270.463
1877.310302734375,2122.6758,2117.413,2027.2924,1628.8203,1402.2644,1427.4054,1659.9022,1783.9005,1610.237,1805.2795,1628.6559,1863.4962,2079.2598,2085.838,2021.7009,1686.7083,1433.9835
6169.6025390625,6148.3975,6087.839,6102.626,6632.173,6587.7676,5853.6914,5282.6665,4855.959,4520.8374,5743.7188,6197.5728,6305.2036,6081.356,6092.9014,6010.0645,6118.389,6723.065
6681.0341796875,6552.2134,6624.4414,6815.3604,6540.983,5804.613,5602.023,6083.8896,6578.638,6095.836,6605.063,6336.411,6580.4,6472.279,6714.506,6751.941,6448.717,5922.864
4676.4765625,4073.4512,3870.489,4037.2002,4261.2725,4503.47,4166.358,3836.6257,3654.7197,3556.603,4158.652,4055.217,3817.0894,3822.7332,3653.8513,3373.3945,3832.7185,4469.0645
18391.203125,18354.299,18670.62,17302.531,16524.908,17489.688,20194.232,19587.951,16186.18,15890.947,15774.963,17091.65,19395.521,20104.61,18731.248,17935.172,17819.188,18794.512
1489.28955078125,1447.1743,1448.2654,1410.6237,1360.2163,1276.5315,1229.8475,1246.8818,1340.3589,1335.3401,1287.6604,1382.1467,1473.1417,1479.0336,1408.8779,1396.9854,1357.1614,1245.6543
5451.80078125,4325.0947,4756.9585,5794.3965,7143.0664,5570.0205,5864.3633,6872.85,6112.866,5319.1055,4728.0063,3857.041,4674.928,4247.8896,5389.0723,5323.9307,5900.553,4568.772
2199.618408203125,2361.494,1649.613,1801.1893,1788.197,1594.6125,2059.9517,2085.2866,1766.9763,2184.8938,2012.963,1760.4802,1967.4901,2158.9094,1656.1091,1453.4299,1773.0394,1809.4177
3865.761474609375,3751.2266,3617.4526,3763.275,3845.385,3822.1653,3358.6238,3391.0366,3538.5056,3402.22,3906.9883,3859.1272,3927.6492,3731.7979,3430.8418,3816.3367,3959.8726,3451.5027
8366.8447265625,7852.121,8849.101,10826.349,10171.364,9897.768,8056.4824,7664.948,8489.08,8746.92,10399.48,9265.464,9012.399,7384.1895,8595.081,10722.735,9707.134,8751.694
1548.0380859375,1446.4406,1370.958,1271.4454,1628.9274,1631.6132,1408.6993,1337.7401,1485.3127,1453.1549,1446.7233,1670.0612,1656.7739,1407.0737,1431.3158,1495.3488,1483.1924,1495.7905
5386.580078125,5149.59,4610.4663,4421.7725,4286.9917,3417.6543,4731.769,4437.497,3911.8513,3763.5923,4264.5283,4131.9937,5558.426,5272.0166,4062.3567,4057.864,3918.5903,3759.0996
1794.5562744140625,1753.8839,1759.1863,1734.5459,1551.8944,1384.2144,1483.5249,1480.0315,1385.462,1527.1915,1607.7877,1521.203,1840.7104,1730.6158,1623.7573,1666.1763,1577.8448,1454.081
1549.470458984375,1628.7458,1466.177,1388.931,1386.7991,1289.7087,1226.8951,1604.2888,1403.8555,1272.6522,1378.7628,1310.5371,1348.0941,1558.1012,1527.7195,1248.8717,1249.1997,1346.946
3396.240966796875,1918.9839,2816.2808,2330.9424,3254.6304,3974.27,3286.171,3239.8254,2727.4521,2563.9563,3116.2378,3924.0625,2567.8184,2712.004,2847.1777,3277.1592,2782.809,3841.0273
1892.63037109375,1450.199,1553.4607,1534.0099,1701.037,1549.1482,1492.3721,1470.661,1575.9154,1623.1,1826.1288,2085.116,1904.5269,1485.7695,1689.6163,1609.0546,1584.585,1520.7454
4900.509765625,4282.577,4455.89,4339.2686,4433.6187,4316.187,3893.8386,4070.3909,4061.8872,4131.1313,4843.009,4974.208,5013.082,4442.122,4521.4897,4563.603,4505.292,4207.2593
1187.821044921875,1250.3807,1341.6091,1218.3015,1050.4855,1184.7303,1037.2634,1242.3876,1144.1251,1022.6227,1189.2065,1158.0865,1178.9752,1333.5094,1156.4879,1176.2043,1118.334,1128.1921
1141.5545654296875,1118.0367,1218.773,1276.4727,1131.081,1102.3264,897.2358,1234.7689,1279.5194,1271.331,1239.9105,1051.4822,1022.204,1165.358,1202.7771,1123.7495,1006.17236,1047.4833
2888.11962890625,2613.5232,2863.6572,2896.9897,2815.1755,2707.8252,2631.0764,2696.0608,2805.2786,3192.9678,3014.0737,2738.31,2468.2417,2770.1953,2862.21,2738.6836,2800.3066,2646.7622
3142.336181640625,3098.2886,3172.5386,3180.8704,3141.9688,3242.393,3177.8684,3093.8777,3135.6587,3021.2205,3073.416,3129.3486,3109.4385,3122.6711,3182.5857,3128.5522,3158.816,3307.132
3752.2314453125,3786.9395,4044.935,3708.268,3742.976,3869.0815,3773.0562,3965.107,3695.542,3188.8057,3129.8022,3834.3735,3630.7537,3975.5193,3973.784,4013.1196,3671.2463,3929.2422
2253.5908203125,3216.2405,2499.4487,2410.96,2208.1316,2150.0608,2488.5552,3302.7183,2620.9531,1995.8341,2198.0654,1950.0814,2415.82,3108.311,3048.6484,2135.2708,2493.4153,2305.796
3766.51513671875,3757.3745,3467.0964,3638.826,3826.8975,3595.0625,3918.5786,3887.8335,3617.2212,3438.8442,3731.6152,3438.8442,3602.818,3456.5713,3539.112,3441.614,3814.433,3871.7686
4173.84033203125,3717.7705,3740.8733,3500.4941,3680.7239,3675.1123,3646.6575,3946.8035,3644.4429,3377.461,3948.1157,4095.099,4063.384,3774.1743,3844.1118,3388.8347,3836.019,3788.7742
1273.500244140625,1253.0653,1225.8993,1182.6443,1000.38745,1014.6242,1000.00006,1113.1676,1134.3531,979.66187,1167.1879,1157.1005,1145.2728,1220.9841,1189.1815,1102.4174,992.5427,973.6572
8436.4296875,9563.023,9493.605,8825.459,7219.4487,6333.558,6326.237,7503.628,8079.218,7327.1914,8294.702,7631.617,8401.721,9325.846,9568.809,8962.849,7509.413,6596.135
1072.5411376953125,976.647,877.3923,859.1004,920.7763,891.5198,844.7621,859.1004,863.423,928.1563,1013.34283,1015.3723,1002.1542,914.8196,840.12317,845.71094,902.43164,876.81244
5921.0244140625,5780.969,6128.571,5659.543,5596.9277,5444.7793,4756.111,5138.8237,5803.4014,5419.1284,6105.553,5857.434,5766.34,5833.0513,6061.8594,5448.193,5646.279,5516.8975
995.841064453125,990.005,976.23816,992.92303,1145.4703,1222.2062,1182.7981,1021.58344,946.15485,923.4678,1045.3323,1011.87585,1018.00085,994.5698,974.2591,973.23346,1151.3641,1203.4845
1478.83203125,1402.3085,1495.6715,1463.119,1375.8806,1342.2582,1315.7318,1363.244,1428.708,1456.9802,1449.6587,1449.4897,1482.718,1468.1877,1417.8103,1423.4421,1396.5216,1374.0292
8207.732421875,8312.81,8309.095,7724.539,8410.456,8296.357,7352.3926,7104.162,7589.4785,7595.5815,8142.9883,7214.4795,7820.8594,8269.823,8170.584,7490.77,7979.5356,8272.477
1275.4447021484375,1312.0364,1285.9675,1298.9153,1285.318,1158.4812,1116.9962,1211.5283,1255.1785,1166.9688,1282.1567,1216.714,1227.2909,1258.2639,1290.1246,1276.484,1279.8617,1171.6455
7001.181640625,5753.486,5766.088,6579.2583,7547.9653,7245.6797,7832.1772,6756.683,6326.5522,6528.8496,7421.6123,5947.161,7225.6157,6556.3755,6234.3574,6983.6465,8062.332,7936.974
3438.193603515625,3423.0903,3366.302,3742.6758,3901.8645,3653.8687,3787.9858,3403.7583,3735.4263,3784.3608,3486.5242,3478.6704,4246.219,3113.7751,3308.3054,4120.409,4041.4187,3418.8613
5173.18701171875,5427.5,5424.5967,5395.566,5439.1123,5131.3823,4666.303,5201.6377,5555.8174,5188.283,5509.3677,5464.6597,5522.1416,5766.003,5711.425,5746.2617,5781.099,5502.4004
11789.4462890625,11967.423,12455.824,12716.581,12606.897,12284.057,10928.535,12081.245,12993.894,12803.5,13027.006,13188.426,13159.453,13585.77,13999.67,14049.338,14123.84,13581.631
7122.322265625,6371.7437,5577.3813,5382.5884,5475.517,6939.5923,8060.992,9192.668,9391.035,8974.644,9157.82,7337.89,7379.217,6448.589,5757.878,5475.517,5818.6387,7619.148
8604.5439453125,8639.836,8827.433,9251.878,9041.066,9116.356,7456.8467,8730.184,9158.394,9084.986,9070.556,9069.301,9097.534,9079.967,9195.411,9499.707,9532.332,9484.021
6253.6337890625,6115.856,6291.787,6156.1294,6117.9756,5895.4116,5579.5825,5376.095,5397.292,5800.027,5532.95,5715.2407,5969.5996,5643.1724,5694.044,5853.0186,5895.4116,5804.266
8281.0517578125,8143.8755,9591.23,8756.038,8542.341,8507.813,8110.2812,8291.317,8964.137,8351.974,8520.878,8595.532,8385.567,8753.239,9943.971,9107.846,8708.446,8946.406
5969.03515625,5725.708,6046.1187,5988.4644,5889.629,6531.004,5448.8813,5132.9453,5960.3765,5657.2173,6521.2896,6624.771,5702.7017,6005.5703,6269.9766,5568.3076,5588.0537,6634.0635
1697.6881103515625,1708.8636,1842.4161,1794.6552,1690.7516,1709.0563,1719.2684,1746.3402,1799.2073,1677.4565,1671.5797,1684.4894,1684.5857,1737.3324,1839.9716,1782.3958,1690.6553,1698.2661
2226.14111328125,2314.9048,2340.7222,2334.8667,2361.2163,2103.3093,1897.0369,2106.5032,2260.8748,2160.6663,2259.544,2306.6538,2300.0,2390.7598,2389.695,2410.4556,2428.022,2222.4148
1708.447998046875,1701.8593,1681.7506,1622.4741,1697.6903,1654.8928,1444.6082,1511.8945,1601.1045,1563.0883,1662.0574,1616.3226,1649.0039,1645.5929,1636.2054,1596.2068,1661.6273,1636.5553
1852.831298828125,1771.1252,1760.8337,1908.0172,1869.3326,1804.8453,1778.021,1699.3772,1752.5297,1836.7971,1796.945,1787.0986,1795.038,1759.2722,1857.5015,1887.5463,1770.2277,1777.9918
3314.404052734375,3260.2166,3382.324,3248.8845,3246.1467,3217.3987,3279.914,3176.3303,3297.4062,3209.185,3242.116,3241.8118,3324.1387,3292.691,3370.3242,3236.564,3240.671,3258.5432
16578.51171875,15662.835,17071.092,18410.729,18063.16,17628.123,17033.113,16218.858,17288.611,17747.816,16488.166,17412.906,16022.632,16115.278,17545.26,17954.977,17591.295,17807.662
6365.35498046875,6585.6387,6857.6484,6714.1445,6491.7305,6435.488,5584.8604,6037.869,6606.7725,6260.7734,6174.9395,6203.018,6569.4478,6518.318,7046.488,6857.6484,6540.6445,6463.268
