V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1307.2335205078125,1308.7556,1308.2969,1309.0892,1307.859,1307.2126,1309.5063,1308.1718,1306.462,1306.6497,1307.1709,1307.1918,1306.7748,1306.1075
13947.1728515625,13992.6455,14029.685,14059.883,14113.604,14165.1,14195.199,14228.964,14276.6,14304.344,14328.423,14351.9795,14359.569,14351.194
1320.359130859375,1321.9269,1321.4608,1322.2659,1321.0159,1320.3591,1322.7319,1321.376,1319.6176,1319.8082,1320.3591,1320.4015,1319.9989,1319.321
13026.919921875,13036.803,13028.105,13044.709,13043.918,13026.327,13056.766,13040.163,13028.699,13042.93,13055.777,13058.742,13076.135,13086.413
12176.419921875,12183.249,12181.58,12188.713,12189.319,12179.304,12202.067,12182.339,12183.704,12203.433,12214.359,12209.655,12231.356,12241.9795
12897.2412109375,12906.768,12898.408,12914.545,12913.768,12896.658,12926.21,12910.073,12898.797,12912.989,12925.433,12928.543,12946.041,12956.151
12211.0625,12219.11,12211.0625,12225.906,12225.369,12209.632,12236.637,12221.256,12211.957,12225.369,12236.994,12239.14,12255.593,12266.323
10585.0,10590.847,10584.019,10582.567,10580.988,10580.689,10585.384,10581.97,10577.445,10586.494,10582.439,10585.384,10588.884,10586.195
11298.001953125,11305.615,11297.955,11295.573,11292.631,11290.343,11295.526,11290.389,11284.551,11294.732,11289.269,11292.164,11296.04,11292.304
13659.4716796875,13710.831,13753.832,13786.704,13850.473,13909.646,13945.19,13984.957,14042.7,14073.478,14101.532,14131.493,14144.84,14139.937
12628.8779296875,12678.238,12719.935,12752.107,12810.603,12869.129,12903.1455,12940.654,12995.366,13023.304,13050.724,13077.627,13087.975,13080.99
12676.8369140625,12705.873,12704.554,12708.513,12692.411,12686.34,12713.265,12697.162,12676.309,12679.74,12686.34,12680.796,12680.269,12661.263
12455.0927734375,12468.225,12460.548,12462.366,12447.214,12439.537,12453.881,12439.941,12426.608,12426.002,12424.588,12422.77,12417.113,12411.254
13505.228515625,13511.918,13500.828,13513.15,13511.565,13496.955,13520.72,13508.573,13496.251,13501.355,13506.461,13510.861,13504.7,13511.038
13479.84765625,13495.076,13487.237,13490.821,13474.473,13466.858,13484.774,13469.993,13453.869,13453.421,13454.316,13452.077,13446.702,13439.76
14625.759765625,14634.209,14623.647,14638.625,14639.394,14620.383,14651.107,14633.633,14626.336,14641.313,14653.411,14654.372,14669.158,14681.447
13892.841796875,13905.854,13895.878,13911.708,13903.251,13890.673,13918.864,13905.637,13888.505,13885.252,13895.661,13901.082,13897.3955,13895.444
14445.15234375,14453.672,14441.935,14457.27,14457.837,14438.716,14468.818,14452.915,14444.3955,14457.459,14468.439,14470.9,14481.313,14493.051
13313.8623046875,13328.837,13321.13,13324.433,13308.137,13300.65,13317.826,13303.072,13287.657,13287.217,13287.657,13285.455,13280.17,13273.344
14065.421875,14078.879,14068.511,14084.836,14076.231,14063.216,14092.337,14078.658,14061.23,14058.142,14068.951,14074.246,14070.717,14068.511
12997.4755859375,13008.792,12999.659,13013.755,13005.615,12994.497,13019.711,13007.203,12992.115,12988.541,12997.674,13002.042,12997.674,12995.887
9821.5029296875,9863.179,9916.045,9958.406,10013.155,10078.867,10134.93,10196.702,10237.465,10270.691,10315.107,10333.834,10350.504,10359.41
10759.36328125,10768.0625,10768.605,10783.314,10794.443,10808.208,10827.527,10858.333,10883.933,10900.984,10921.984,10939.6875,10966.241,10972.402
10613.365234375,10622.044,10622.943,10637.836,10649.107,10663.221,10682.515,10713.351,10738.808,10755.907,10776.907,10794.479,10820.621,10826.621
12260.86328125,12312.228,12353.664,12381.937,12423.805,12525.994,12574.984,12660.017,12720.958,12767.332,12793.985,12805.801,12844.648,12873.46
9956.201171875,9998.129,10051.723,10094.574,10149.958,10216.488,10273.258,10335.861,10376.98,10410.592,10455.522,10474.696,10491.56,10500.569
878.4326171875,882.2228,887.0458,890.8308,895.78284,901.72894,906.7817,912.3379,916.0455,919.01984,923.0166,924.6277,926.11487,926.8791
9491.048828125,9499.647,9502.404,9517.75,9529.423,9545.048,9563.536,9592.839,9616.706,9633.362,9653.258,9669.528,9692.277,9697.058
11575.5302734375,11602.946,11636.663,11674.774,11718.205,11771.973,11811.991,11864.059,11909.162,11939.01,11974.163,11999.147,12019.93,12021.92
12093.443359375,12143.994,12184.732,12212.461,12253.626,12354.513,12402.717,12486.781,12546.85,12592.547,12618.729,12630.353,12668.905,12697.807
11419.060546875,11446.28,11479.841,11517.527,11560.448,11613.809,11653.436,11704.924,11749.525,11779.041,11813.804,11838.509,11858.842,11861.028
1080.536376953125,1085.0087,1088.6327,1090.8882,1094.5701,1103.6495,1107.8616,1115.423,1120.739,1124.8447,1127.0905,1128.1025,1131.7362,1134.6857
11399.01171875,11443.364,11480.759,11513.962,11545.299,11605.722,11638.659,11672.618,11718.616,11732.473,11762.003,11768.591,11770.635,11746.329
11245.005859375,11288.885,11325.797,11358.71,11389.508,11449.343,11481.984,11515.694,11560.978,11574.799,11604.014,11610.306,11612.328,11588.282
1021.297607421875,1023.8275,1026.9268,1030.3564,1034.2504,1039.1752,1042.8042,1047.4976,1051.5375,1054.201,1057.3696,1059.5677,1061.3501,1061.5085
11384.8984375,11415.737,11449.355,11480.583,11526.528,11572.737,11609.384,11649.936,11697.495,11718.522,11749.762,11771.189,11792.216,11789.8125
1005.7984008789062,1009.77234,1013.1053,1016.0918,1018.7725,1024.243,1027.2108,1030.2858,1034.3414,1035.6184,1038.2338,1038.7854,1038.9489,1036.7627
11231.2109375,11261.765,11295.116,11326.038,11371.45,11417.404,11453.652,11493.862,11540.807,11561.6045,11592.505,11613.897,11634.3,11631.725
1004.7155151367188,1007.5249,1010.5928,1013.42944,1017.4994,1021.7787,1025.087,1028.746,1032.9893,1034.8593,1037.6821,1039.5701,1041.3141,1041.0264
669.5675048828125,670.34033,671.88586,670.80396,670.2888,671.5355,671.51495,671.79315,674.0393,674.99756,673.8539,673.7302,674.3691,675.19336
701.6900634765625,702.4975,704.1124,702.982,702.45447,703.75714,703.72485,704.0155,706.3625,707.3745,706.1795,706.0503,706.7285,707.57904
953.9829711914062,953.7651,953.0357,952.0021,951.57965,950.61365,949.7677,948.18097,947.11334,945.9086,944.8459,944.01825,943.1123,942.1279
778.98291015625,778.8055,778.21106,777.3675,777.0216,776.2349,775.54614,774.24866,773.37494,772.3953,771.52765,770.8479,770.1122,769.3085
890.68994140625,891.47736,891.671,890.961,890.5737,893.6074,892.5876,893.65906,894.82086,894.4336,892.0841,892.2003,891.4903,893.3621
1044.76904296875,1045.6926,1045.9197,1045.0869,1044.6327,1048.1909,1046.9948,1048.2515,1049.6143,1049.16,1046.4194,1046.5405,1045.7078,1047.9033
913.7217407226562,913.5142,912.81775,911.8276,911.42365,910.5021,909.6919,908.1723,907.1499,905.99615,904.9831,904.1858,903.3228,902.3848
970.856201171875,971.9898,972.06995,971.4602,970.9442,971.90674,971.6348,971.42444,970.6072,969.7598,968.86993,968.12604,967.3753,966.5223
1026.396240234375,1026.7671,1026.508,1026.1453,1026.1234,1027.2227,1026.7454,1026.8762,1026.6716,1026.0743,1025.3624,1025.117,1024.6969,1024.795
1012.9390258789062,1015.1541,1015.7098,1015.0219,1014.26685,1016.8104,1016.6892,1016.4132,1015.47266,1013.7172,1012.79816,1011.3618,1009.9763,1008.11505
970.0629272460938,972.183,972.71704,972.0575,971.3368,973.77167,973.6567,973.39294,972.4934,970.8149,969.9347,968.55914,967.2322,965.4497
827.4364013671875,828.40375,828.4708,827.94995,827.5114,828.3293,828.09753,827.917,827.22107,826.49896,825.7405,825.1059,824.46606,823.739
826.5737915039062,828.3833,828.837,828.2766,827.6611,829.73584,829.6378,829.41315,828.6463,827.2145,826.4645,825.2924,824.16364,822.64105
837.8051147460938,838.1079,837.89417,837.6002,837.58466,838.4798,838.0901,838.197,838.0322,837.54456,836.9634,836.76294,836.42004,836.5002
983.0191650390625,983.3771,983.1263,982.7815,982.76056,983.8133,983.35876,983.48413,983.28827,982.7188,982.0318,981.8019,981.3944,981.48846
862.3626098632812,861.9391,861.5414,861.08563,861.12,860.9265,860.5052,860.41486,859.95483,859.33997,858.7896,858.6778,858.5015,858.09735
1013.6923217773438,1014.8744,1014.95807,1014.32,1013.7828,1014.78625,1014.5008,1014.28265,1013.4286,1012.5428,1011.614,1010.835,1010.0505,1009.1613
840.6030883789062,841.53656,843.18896,842.0409,841.94434,843.2211,843.1353,843.5001,845.60315,846.44006,845.3993,845.2705,845.75336,846.3757
716.62109375,717.41693,718.8165,717.84686,717.7645,718.844,718.7708,719.09094,720.8839,721.5975,720.701,720.60034,721.00287,721.54254
1056.285400390625,1055.7551,1055.2406,1054.6425,1054.666,1054.3212,1053.7675,1053.5325,1052.8846,1052.0697,1051.3593,1051.1503,1050.8787,1050.3197
551.7891235351562,552.4428,553.72437,552.82983,552.38257,553.42334,553.4061,553.63837,555.522,556.3219,555.3672,555.2554,555.79724,556.4853
1013.6835327148438,1013.1764,1012.68677,1012.1219,1012.15204,1011.8407,1011.3135,1011.1176,1010.5101,1009.73676,1009.0689,1008.8831,1008.6321,1008.10986
1053.3299560546875,1054.1024,1054.8413,1053.5651,1052.6246,1056.5208,1054.9757,1057.1421,1059.745,1060.5007,1056.6719,1057.6459,1057.2764,1061.2228
1010.8204345703125,1011.53046,1012.30505,1011.0463,1010.14264,1013.90265,1012.43414,1014.49976,1017.0172,1017.7595,1014.0802,1015.0323,1014.6934,1018.4857
877.6241455078125,878.59875,880.3128,879.1253,879.0133,880.34644,880.25684,880.6377,882.8335,883.70734,882.60944,882.4974,882.9903,883.6401
859.5780029296875,860.2405,860.93066,859.8264,859.0259,862.2557,861.0134,862.8078,865.0714,865.7892,862.587,863.44275,863.15283,866.4793
1121.9383544921875,1123.2333,1122.9943,1122.3274,1122.1774,1124.7894,1124.0891,1124.1335,1123.9613,1122.3997,1121.2047,1120.4377,1119.4374,1119.2708
1032.8055419921875,1032.76,1032.8835,1032.3439,1032.2137,1033.5793,1033.0006,1033.8655,1034.6914,1034.815,1033.4753,1033.885,1033.794,1035.0035
915.471435546875,916.43536,916.1978,915.6724,915.58105,917.6414,917.02014,917.0658,916.9744,915.72723,914.6948,914.11005,913.27856,913.21466
1080.474609375,1080.5143,1079.8575,1079.1936,1079.2008,1080.1173,1079.1394,1079.2333,1078.7966,1077.9811,1076.7614,1076.5521,1076.0107,1076.4077
842.6764526367188,842.66565,842.8595,842.37494,842.2565,843.40875,842.95105,843.6995,844.5126,844.6795,843.53796,843.89874,843.8503,844.87335
1076.571044921875,1077.8047,1077.5643,1076.9235,1076.7899,1079.2786,1078.595,1078.6377,1078.4829,1076.9822,1075.834,1075.097,1074.1357,1073.9863
881.6217041015625,881.6247,881.1065,880.5943,880.6062,881.3954,880.6033,880.72235,880.43945,879.8022,878.79565,878.6586,878.212,878.58716
991.0330200195312,990.9955,991.1332,990.6138,990.4761,991.80273,991.2521,992.0906,992.91034,993.05426,991.7527,992.15314,992.07806,993.242
12586.7431640625,12590.531,12585.917,12592.94,12609.467,12615.871,12631.123,12659.751,12676.049,12686.33,12706.678,12720.295,12751.453,12759.234
12449.1962890625,12452.935,12448.38,12455.382,12471.697,12478.088,12493.1455,12521.459,12537.554,12547.742,12567.822,12581.316,12612.077,12619.827
12508.6181640625,12515.615,12505.619,12499.894,12500.075,12483.081,12492.487,12502.166,12496.577,12506.527,12511.617,12517.706,12546.423,12546.06
12401.5078125,12408.433,12398.36,12392.694,12392.965,12376.013,12385.365,12394.942,12389.412,12399.26,12404.206,12410.231,12438.739,12438.379
14139.236328125,14133.365,14133.645,14122.74,14097.857,14126.096,14112.676,14138.397,14168.594,14179.498,14141.753,14157.41,14163.002,14206.898
14261.7333984375,14255.818,14256.1,14245.115,14219.766,14248.213,14234.693,14260.889,14291.026,14302.012,14263.986,14279.76,14285.675,14330.037
11171.7119140625,11176.392,11167.552,11162.463,11165.212,11151.209,11158.192,11167.366,11165.36,11172.641,11177.283,11183.374,11208.26,11209.597
13448.2568359375,13445.746,13432.453,13425.265,13428.02,13415.41,13416.93,13424.865,13423.573,13425.965,13428.7,13435.757,13456.08,13466.65
12024.091796875,12020.586,12007.688,12000.673,12001.11,11991.195,11990.59,11997.588,11996.299,11995.996,11997.353,12003.421,12021.736,12032.841
13333.44921875,13330.888,13317.655,13310.415,13313.075,13300.513,13301.934,13309.69,13308.302,13310.556,13313.166,13320.132,13340.245,13350.778
12727.9990234375,12725.283,12729.357,12717.408,12695.139,12724.197,12710.89,12735.061,12767.379,12779.464,12741.85,12755.7,12760.046,12801.869
11841.4638671875,11838.864,11829.386,11819.741,11819.83,11812.651,11804.152,11792.324,11784.873,11771.444,11761.443,11756.174,11752.774,11745.975
13127.48828125,13124.593,13113.9375,13101.466,13099.305,13086.895,13076.108,13061.762,13049.891,13036.658,13023.745,13017.027,13014.364,13007.878
13261.408203125,13261.005,13251.772,13245.542,13241.599,13229.094,13231.604,13229.407,13223.626,13222.326,13221.161,13223.178,13230.932,13232.455
13147.9658203125,13147.389,13138.122,13131.826,13127.836,13115.288,13117.683,13115.377,13109.524,13108.149,13106.819,13108.858,13116.529,13118.126
11837.419921875,11831.827,11819.474,11806.047,11798.806,11782.705,11776.076,11766.482,11756.859,11750.871,11742.133,11740.362,11746.05,11750.607
10314.7841796875,10321.942,10325.01,10332.168,10349.722,10361.936,10379.83,10403.746,10418.971,10429.111,10448.767,10454.931,10480.75,10490.308
11458.2265625,11464.24,11462.925,11471.57,11489.611,11500.136,11517.989,11546.055,11562.467,11572.976,11594.291,11605.05,11633.475,11642.058
13777.017578125,13788.823,13777.782,13773.191,13768.381,13750.235,13764.009,13771.552,13760.7295,13772.645,13778.984,13782.701,13812.872,13808.5
11557.1884765625,11563.198,11561.807,11570.601,11588.886,11599.451,11617.483,11645.859,11662.467,11673.08,11694.628,11705.537,11734.277,11742.851
13647.8125,13659.379,13648.461,13643.921,13639.273,13621.112,13634.841,13642.191,13631.49,13643.272,13649.65,13653.218,13682.944,13678.729
13767.076171875,13756.798,13751.048,13742.482,13719.236,13741.504,13730.492,13755.208,13773.928,13782.125,13751.415,13766.953,13775.519,13816.506
10991.0390625,10996.442,10994.681,11002.962,11019.583,11028.511,11045.103,11071.635,11087.346,11097.234,11117.02,11127.855,11154.491,11161.892
12248.1572265625,12256.474,12247.084,12242.345,12240.288,12224.461,12234.654,12242.076,12235.102,12244.849,12249.767,12254.148,12280.527,12278.382
13637.59375,13627.521,13621.817,13613.444,13590.387,13612.474,13601.551,13625.822,13644.512,13652.5205,13622.182,13637.473,13645.847,13686.379
13490.5986328125,13488.953,13477.434,13471.248,13472.326,13458.424,13461.432,13468.837,13465.092,13471.05,13473.462,13480.2705,13499.678,13507.565
12227.9873046875,12221.399,12219.753,12211.047,12189.637,12212.93,12201.637,12224.223,12246.339,12255.632,12224.223,12237.986,12243.751,12282.571
11999.1484375,11997.562,11986.914,11981.026,11982.82,11971.615,11973.369,11979.371,11977.727,11980.566,11982.648,11988.294,12004.599,12012.302
14606.69921875,14597.653,14578.328,14556.403,14542.769,14515.403,14497.15,14473.831,14455.739,14446.987,14427.485,14417.735,14413.976,14414.093
13945.1650390625,13947.533,13939.397,13938.986,13931.159,13921.994,13929.614,13926.525,13919.522,13917.978,13921.17,13921.17,13927.452,13925.495
13000.291015625,12997.193,12985.253,12971.263,12967.623,12952.591,12940.562,12925.496,12912.335,12899.806,12885.438,12878.804,12876.445,12871.675
12519.1826171875,12519.926,12512.496,12509.8545,12504.406,12495.161,12499.371,12497.226,12492.148,12490.952,12491.859,12492.727,12498.464,12498.381
14469.8427734375,14460.989,14441.883,14420.185,14406.772,14379.744,14361.701,14338.605,14320.78,14311.927,14292.588,14283.034,14279.307,14279.307
13269.783203125,13304.016,13285.758,13319.99,13321.36,13264.763,13347.377,13321.816,13272.521,13295.344,13324.555,13340.986,13364.721,13372.023
12255.92578125,12269.817,12261.714,12281.1045,12287.183,12251.295,12301.074,12279.658,12253.031,12279.368,12295.865,12302.232,12332.332,12346.803
12161.30078125,12182.243,12169.355,12190.835,12186.539,12155.932,12203.991,12191.104,12159.69,12166.134,12183.586,12194.325,12201.306,12199.695
12322.947265625,12344.188,12331.117,12352.902,12348.545,12317.501,12366.246,12353.175,12321.041,12327.85,12345.55,12356.442,12363.522,12361.889
12279.6455078125,12310.669,12294.319,12324.923,12327.438,12275.034,12351.335,12327.02,12282.161,12304.381,12331.212,12345.466,12368.943,12377.327
14969.037109375,14994.591,14987.752,14993.151,14997.47,14971.916,14991.352,14982.354,14980.555,14983.073,14970.477,14960.399,14971.196,14981.634
11343.4794921875,11355.126,11349.038,11365.449,11371.802,11339.773,11384.508,11363.861,11340.568,11365.979,11381.331,11385.566,11414.683,11428.977
14783.9970703125,14809.209,14802.463,14807.789,14812.051,14786.838,14806.014,14797.136,14795.36,14797.491,14785.0625,14775.475,14786.128,14796.426
13854.8349609375,13878.894,13871.973,13877.246,13880.541,13857.142,13874.609,13866.699,13864.722,13867.358,13855.494,13846.596,13856.153,13865.381
13780.69921875,13833.383,13838.787,13846.217,13857.023,13823.927,13850.27,13828.655,13830.682,13828.655,13815.146,13790.155,13815.822,13827.9795
14249.8037109375,14278.413,14283.684,14294.224,14315.305,14272.391,14310.787,14273.896,14282.178,14293.471,14288.954,14275.402,14307.022,14334.126
13187.453125,13217.82,13221.2705,13230.242,13249.567,13209.538,13244.736,13212.299,13219.891,13227.482,13220.58,13207.468,13235.764,13260.609
13953.83984375,14006.538,14012.013,14019.541,14030.491,13996.956,14023.647,14001.747,14003.801,14001.747,13988.06,13962.737,13988.744,14001.0625
12913.5078125,12961.893,12966.92,12973.832,12983.887,12953.096,12977.603,12957.494,12959.38,12957.494,12944.299,12921.677,12944.927,12955.609
13420.345703125,13458.3,13441.088,13473.305,13464.037,13417.698,13494.931,13473.746,13420.787,13427.407,13455.211,13471.099,13476.395,13466.244
14073.4609375,14102.436,14106.893,14118.037,14138.097,14096.492,14133.639,14097.234,14105.407,14116.551,14112.094,14098.721,14129.924,14155.927
14001.0322265625,14052.655,14061.007,14073.153,14082.263,14049.619,14073.153,14050.378,14053.415,14055.692,14045.064,14019.252,14051.896,14071.635
11184.7705078125,11203.233,11191.573,11211.007,11207.849,11179.184,11223.153,11211.007,11182.827,11189.872,11205.663,11215.38,11222.668,11222.668
13827.5830078125,13878.526,13886.768,13898.755,13907.745,13875.53,13898.755,13876.279,13879.276,13881.523,13871.035,13845.563,13877.777,13897.256
13122.8955078125,13140.091,13132.419,13137.181,13139.297,13118.134,13134.007,13128.187,13125.806,13129.773,13119.721,13114.694,13121.044,13130.832
13281.76171875,13299.184,13291.411,13296.235,13298.647,13277.206,13293.287,13287.391,13284.71,13288.73,13278.546,13273.453,13280.154,13290.07
12956.6728515625,13003.331,13010.295,13020.74,13030.49,12999.152,13022.133,13000.545,13003.331,13004.724,12993.581,12970.601,12999.849,13017.955
13259.38671875,13296.863,13279.868,13311.68,13302.529,13256.772,13333.033,13312.116,13259.823,13266.795,13293.813,13309.501,13314.73,13305.144
12180.068359375,12196.53,12188.058,12192.173,12193.867,12173.29,12188.058,12183.699,12180.553,12184.91,12175.711,12170.869,12176.4375,12184.91
